paragraph,predict_label,count,different,empty,diff rate,empty rate
In order to reduce the impact of domestic sewage on the river basin the watersaving equipment in each plant was replaced in ac cordance with the plan In leading by exam ple the Compal Taipei headquarters has im plemented the use of hand sanitizers with an environmental protection label and more eas ily biodegradable ingredients When the sew age meets the discharge standard the impact on the river basin will be further reduced,20,9,diff,,,
In terms of the control of domestic sewage the sewage produced by Taiwan RD Center is incorporated into the sewage management system set up by the government The sewage discharged from the Chinese plant area is directly discharged into the municipal sewage system and the discharge destination is the sewage management system which will not directly affect the water body and land due to the sewage generated by water use Total discharge amount 2147158 tons The sewage discharge standard is referred to the management of the plant area which is regularly inspected by a thirdparty notary and the discharge water quality shall meet the standard,20,20,,,,
Since Compal is not among the high wa terconsuming industries and most of its water usage is for employees domestic consumption during the water resource reduction planning focus is put on infra structure maintenance and improvement and watersaving environmental education for employees is continuously introduced Due to the impact of COVID19 vigorous efforts to maintain environmental sanita tion as well as encourage employees to wash their hands frequently led to an in crease in water consumption Despite this situation Compal continues to pay atten tion to overall waterrelated issues,20,20,,,,
Water saving production is the first step of Compals efforts After checing the water consumption in the value chain we have found that since there is no water demand during the use of the product the main water consumption comes from the pro cess demand of the raw material supply end In 2021 we have publicized the wa ter risk assessment of the suppliers and strengthened the cooperation between the stakeholders and the government in the region to support the sustainable wa ter resource management strategy,20,20,,,,
Due to its industrial characteristics Compals nonhazardous wastes primarily come from packaging materials and domestic re fuse and the treatment methods in the end of production are 94 incineration and 6 landfill Hazardous wastes mainly come from printed circuit board leftovers dust and empty solvent barrels while a small part is produced by replaced equipment all of which shall be legally disposed by local qualified recycling processors in each factory area and the disposal method and to tal amount shall be reported The total amount of hazardous wastes is 14829 metric tons accounting for 197 of total waste Furthermore the total amount of hazardous wastes produced in the process is 1314346 kg of which 826 has been recycled All wastes produced in each factory area have been centrally treated and classified and then recycled or disposed by entrusted professional and qualified environmental protection manufacturers according to the categories At the same time at each stage of the product life cycle each unit formulates a reduction plan and continuously tracks and controls reduction management through six standard deviations or key performance indicators and other tools for example improving the shareability of test fixtures According to the survey of waste disposal manufacturers in each factory area the company had no environmental violations or fines in 2021 and the waste management process meets both contractual and legal obligations In order to achieve the best waste management methods and classify the types of wastes in detail Compal promoted zero landfill of wastes in Chongqing Nanjing and Kunshan factories by stages and implemented source reduction It discussed using reusable pallets and packaging materials with suppliers as well as using more recyclable materials The generated wastes that could not be recycled were incinerated and the wastes were converted into new energy fuels which successfully and effectively,19,19,,,,
In order to protect the environment and fulfill the social responsibility energy conserva tion and carbon reduction will mitigate the impact of climate change In 2021 no regular daily maintenance expenditure and green product RD and design were not included Taiwan and China plants The total expenditure on environmental protection projects is NT48928875 We will truly fulfill the commitments of the earth citizens expect the actual green actions to bring real environmental benefits and continue to actively carry out various environmental protection works,23,9,diff,,,
To support government policy of green consumption Compal emphasizes com pany green image with action Since 2016 we have been prioritizing green products when making purchase of administrative goods for internal use we signed EPAs green procurement memorandum and declared go green on administrative goods purchase we raised the awareness of green consumption and encouraged employees to go green when making choices on living goods In 2021 as a re sult we made NT748050 green purchase,15,12,diff,,,
Packaging materials play an important role in the transition of products from manufacturing to the hands of consumers as they provide buffer protection and prevention of collisions during product transportation Compal continues to improve packaging design reducing packaging volume design of optimal volume uti lization and simplification of packaging design so that it should mitigate the impact of packaging materials on the environment,15,14,diff,,,
Starting from 2010 each pallet can only accommodate 60 prod ucts Afterwards Compal has started to optimize packaging ma terial storage planning simplify packaging procedures reduce packaging material volume and seek more reliable buffer struc tures and materials By 2014 each pallet could already accommo date 102 120 product items representing a reduction in transpor tation volume by half In 2015 the threepiece EPE buffer materials from the top middle and bottom of notebooks were integrated and optimized into a onepiece type so the material volume was reduced by 50 the volume by 48 and working hours by 67,15,14,diff,,,
In 2016 Compal also began to focus on improving the packag ing process enabling automated equipment improving product manufacturing efficiency and effectively reducing the rate of hu man error,15,15,,,,
In 2018 packaging material design was optimized through the change in packaging material structure and size such that the same protection effect was achieved with the same material With estimations of shipments to a single customer from a single plant in a year transportation costs can be re duced by RMB 1000000 compared with that of the previous year and the cost of packaging materials can be reduced by RMB 1463313 As such it has not only helped save company operation costs but also reduce the consumption of energy and resources,15,14,diff,,,
Based on packaging optimization project for notebooks in 2020 the packaging material design was employed to change the buffer structure and eliminate the partitions thus effec tively saving material and labor costs After internal actuarial calculations the project benefit could reach NT5581620,15,11,diff,,,
The packing for notebook is further improved in 2021 This year with upgraded label printing mode automatic box folding revamped program and reduced packing volume to maximize pallet space the relevant cost was down by NT4607810,15,26,diff,empty,,
Where ESG proposes a product that poses damage to customer health or safety will pose damage to Compals professionalism in the industry leading to significant claim by consumers and a negative impact to brand cus tomers In view of this Compal is aware that it helps sustain company reputation legal and financial stability market difference employee morale and further contributes to company sustainable operation by making sure of customer safety and health No violations of product safety regulations in 2021,14,9,diff,,,
The maintenance department takes regular care of product issues causes impacts and solutions recorded in maintenance reports In addition to allow the safety of all products under normal use and prevent cases inside materials and components from six major hazards including accidental electric shock energy risk mechanical damage radiation chemistry and burn our product safety department adopts IEC 609501 IEC 623681 Cer tification Standard and do pretest in the design stage in department lab After the completion of the internal safety test the independent verification unit shall send personnel to witness the test making sure all products meet international standards and have their safety certificates issued Finally the certificates will be used to apply for regional safety paper according to the markets of brand customers ex Korea India Taiwan North America Europe Middle East etc,14,11,diff,,,
Our product safety team is involved in safety design from the beginning of product life cycle This is to take care of all types of product safety risks and product shipping efficiency Also the good amount of designing experi ence should be passed down to enhance and facilitate design work especially at the time where IEC 609501 is transitioning to IEC 623681 which means our safety team must follow along Therefore the safety department created wellround inside training and Elearning that are workbased and categorized Experienced engineers are to coach and learn how to articulate their knowledge to help new employees absorb work knowhows during joining phase in an efficient way building the team a solid foundation for consistent contribution,14,9,diff,,,
Compal is not among the industries with high in energy consumption After examining the whole product life cycle we have found that the largest proportion of energy con sumption is in the product use stage In view of the different standards used in each region and country we have adopt ed the US Energy Star as the standard to inspect the prod uct energy saving status Compal has planned to improve the design ability of software and hardware RD person nel establish modular design implement the audit forms produced by the software and hardware departments and carry out the quality control sampling verification after mass production so as to ensure that all products shipped can meet the requirements of laws and regulations In 2021 a total of 167 models have been scheduled for mass production of which 139 models have passed the ENERGY STAR standard In addition 4 models of LCD monitors have also passed the certification Compal shall continue to pay attention to and grasp the trend and evolution energyrelated regulations and effec tively manufacture products that comply with everchang ing product energy efficiency regulations and certifications through preplanning and assessing the scope of impact and risks towards products,15,24,diff,,,
Design Stage Security Text Verification Test Before Mass,1,22,diff,,,
In the design stage Compal takes into account the reduction of waste and the reuse of resources introduces environmental protection materials and low pollution alternative materials and introduces many design modes that can reduce the use of nat ural resources and increase the recycling,19,19,,,,
The following is a list of the design principles of environmental protection sustainability and reproduction that Compal follows when designing products,15,6,diff,,,
Prohibit or reduce the use of harmful chemicals Try to use a single type of plastic material Actively develop and introduce recycled plastics and biode gradable plastics into electronic products The product plastic shall be compatible with the raw materials of chemical surface treatment to achieve the purpose of recycling Products are designed for easy disassembly and recycling The modular design of the product enables the main compo nents to be easily replaced and upgraded so as to extend the life cycle of the product Packaging materials shall be marked with recyclable signs to remind consumers to recycle when they are abandoned Material ingredients shall be marked for plastic parts weigh over 25g which is beneficial to the backend recycling operation and improvement of recycling efficiency,15,20,diff,,,
In 2021 Compal assisted in calculating the recycling ratio of 75 models Among them 71 projects have a recycling ra tio of over 85 and 20 projects have a recycling ratio of over 95 This far exceeds the expected recycling ratio of 65 set by the EU Waste Electrical and Electronic Equipment Directive WEEE,19,19,,,,
Compal and customers showed our commitment to environmental sustain ability with 37 golds 37 silvers and 11 bronzes in examining the environmental standard of the life cycle of eproducts with EPEAT Electronic Product Environ mental Assessment Tool the most in fluential green eproduct identification label in the world proposed by US EPA and IEEE Our EPEAT notebook catego ry contributed 925 of annual revenue Energy Star product 939 In cellphone category 964 of annual revenue is by EPEAT approved cellphone,15,9,diff,,,
With the rapid development of the technology of electronic products the life cycle of con sumer electronic products is be coming shorter and shorter and the increasing waste electronic products have gradually become the burden of the environment In order to reduce the threat to nat ural resources reduce the spread of harmful substances in waste to the environment and reduce the pressure of recycling system in the face of the huge amount of electronic waste the way of assisting the backend pollution prevention and recycling reduc tion as well as practicing the spirit of circular economy has become an important topic in the design and development of electronic products in the future,19,19,,,,
Compals RD products include notebook PC smart phones tablets ebooks smart watches TVs Inter net of Things IoT and so forth There are hundreds of relevant important parts and components includ ing panel touch screen camera module fingerprint identification and weaving module battery charg er charging line electronic parts and components electromechanical parts printed circuit board soft board acoustic components etc mechanism parts etc The suppliers of Compals industrial chain are electronic component manufacturers from all over the world which are mainly from Taiwan China and parts of Europe and America Its plants are also locat ed in Taiwan and all over China mostly located in Si chuan South China and coastal areas of East China,15,7,diff,,,
In 2011 Compal joined the RBA formerly known as EICC hereinafter referred to as RBA and strictly abid ed by its RBA code of conduct Conduct and check the supply chain management risk assessment onsite audit Through the following effective supply chain management mechanism Compal can quickly and ef fectively strengthen the control and management of the quality of suppliers and relevant codes of conduct,17,11,diff,,,
As a member of RBA Compal requires the suppliers to under take the responsibilities of environment labor management system ethics and safety and health standards by signing the Letter of Commitment to Comply with RBA Standards to eliminate child labor discrimination freedom of association forced labor and other related human rights persecution It also requires the suppliesr to understand and follow Com pals steps and ideas and care for the environment together regarding social issues of labor health and safety,11,11,,,,
When cooperating with new suppliers Compal requires sup pliers to sign a Procurement Contract The purpose is to put an end to any unfair unjustified and discriminatory behavior in the purchase activities In the contract products must be publicized to suppliers in accordance with the relevant inter national national and regional environmental laws and reg ulations In case of breach of the purchase contract the sup plier shall bear legal liability and compensation obligation,0,9,diff,,,
In addition to the procurement contract since 2009 all sup pliers who cooperate with Compal in new transactions must sign the Responsible Business Alliances Standard Commit ment which contains five aspects of the code of conduct of RBA labor health and safety environment ethic and man agement as well as Declaration to BanNonUse of Conflict Minerals which is still in use today,9,11,diff,,,
According to different busi ness systems Compal sup plier management is divided into NB PCBD PCBD and SDBD management units For different business groups and different customers we have developed appropriate and corresponding supplier management process,17,11,diff,,,
When new suppliers want to cooperate with Compal they need to provide the completed Supplier Basic Data Ques tionnaire Supplier Management Function Questionnaire Supplier Environment Management Questionnaire RBA SelfAssessment Questionnaire hereinafter referred to as SAQ and provide relevant ISO supporting documents The evaluation content includes environment safety product re sponsibility human rights society and other aspects,17,11,diff,,,
The procurement unit classifies the suppliers into A and B classes according to the information filled in by the suppliers,17,17,,,,
Suppliers in Class A are investigated through written ques tionnaires After collecting the Supplier Management Ca pability Evaluation Form the procurement unit shall notify the engineer RD supplier quality engineer SQE quality systemgreen product and environmental assessment unit to sign for confirmation The documents shall then be sent to the Engineering Data Department for generating a formal manufacturing code of the supplier to be included in the List of Qualified Suppliers,17,6,diff,,,
Suppliers of Class B a investigation team composing of pro curement RD engineer RD supplier quality engineer SQE quality systemgreen product and environmental as sessment unit shall conduct field investigation on suppliers according to the investigation plan The materials of suppliers with an investigation grade of A assessment score above 75 shall be submitted to the procurement unit for evaluation re port summarizing After that the materials shall be sent to the Engineering Data Department for generating a formal man ufacturing code of the supplier to be included in the List of Qualified Suppliers For suppliers with an investigation grade of B assessment score between 60 and 75 an improvement shall be made by the supplier The unit granting grade B shall track and report the improvement of the supplier and such reports shall be sent to the supplier If the supplier still fails to achieve grad A a reevaluation shall be conducted by the QC unit For the supplier with a final grade of B if it cannot meet the requirements of grade A in three months it cannot be granted the position as Compals supplier partner If the in vestigation grade is C then no qualification shall be granted,17,6,diff,,,
Profile Internal questionnaire Environmental management questionnaire RBA Selfassessment,12,9,diff,,,
Grade A with a score of 76 or above Grade B with a score of 6075,2,26,diff,empty,,
Listed in the Qualified Suppliers List if Passing the Audit Improvement Report Return the Suppliers Application if not Passing the Audit Improvement Report,17,12,diff,,,
The new supplier evaluation is standardized in the ISO 9001 supplier recognition and cancellation management procedures to ensure that the suppliers manufacturing ca pacity meets the quality requirements of Compals products and the supplier evalua tion is carried out in accordance with the joint review of Procurement Quality Control RD Sales and PMD In the procedure the evaluation results divide the new suppliers into four categories A B C and D as defined in the table on the right The procurement unit will notify the suppliers and provide the evaluation report to them upon comple tion of the evaluation of the new suppliers The evaluation results can be divided into the following three categories Grade A approved manufacturing Grade B provisional approved manufacturing with a time limit for improvements Grade C manufacturing capacity fail The final evaluation result is based on the lowest score in the evaluation of Procurement RD and Quality Control personnel The suppliers approved for man ufacturing must propose improvement countermeasures for the evaluation problems within the time limit and can be included in the List of Qualified Suppliers after review and approval by the relevant units If the supplier fails to provide effective improvement measures within one month and closes the case the supplier will be listed as an un qualified supplier When cooperating with new suppliers the suppliers are required to sign procurement and other related contracts in order to eliminate any unfair unjustified and discrimina tory behavior in procurement activities In the contract the supplier shall be informed that the products supplied to Compal must comply with the relevant international na tional and regional environmental laws and regulations In case of violation of the pro curement contract the supplier shall bear the legal responsibilities and compensation obligation Suppliers must be recognized through the Quality,17,17,,,,
For Class A suppliers if they have doubts about technology quality or,17,6,diff,,,
other aspects an onsite evaluation can be arranged,12,26,diff,empty,,
1 IC active passive original component manufacturers subject to,15,26,diff,empty,,
ISO verification 2 Agents 3 Manufacturing plants located outside,15,15,,,,
Taiwan and China However if various departments have doubts about,12,26,diff,empty,,
technology quality or other aspects towards Class B suppliers they can,17,6,diff,,,
2 Manufacturing plants are located in Taiwan and China if it is an,4,15,diff,,,
international manufacturer they are classified as a Class A manufacturer,4,26,diff,empty,,
Require CEDRDPUR document reviewaudit and also to be signed,12,26,diff,empty,,
in supplementary documents of relevant contract documents before it,12,26,diff,empty,,
Note The suppliers of the SDBG that have not used the environmental and ethical assessment are the suppliers designated by the customers and those suppliers are managed by the customers,17,9,diff,,,
Online and onsite audits and review of suppliers,17,19,diff,,,
The risk management of Compals PCBG and SDBG is standardized in the risk anal ysis and management process of the ISO 9001 procurement management proce dure including the evaluation of suppli ers technical support capabilities and the search for key components of replace ment parts The risk analysis and man agement of the purchasing goods quality shall be carried out in accordance with the Management Procedure for Supplier Recognition and Recognition Cancella tion the Operation Method for Mechan ical Parts Recognition and the Operation Method for Electronic Parts Recognition In case of major international disaster the Procurement Center will investigate the disaster situation of each cooperative sup plier in the affected area which is divided into two categories supply interruption and transportation interruption After the investigation the Procurement Center will cooperate with the RD unit Quality Man agement Department Project Manager Sales and other relevant units to discuss and implement the emergency measures,5,8,diff,,,
For the existing qualified suppliers Compal con tinues to introduce green product specifications and requirements and collects SAQ selfassess ment questionnaire as the first step of audit At the same time since 2009 a CSR team has been formed by Compals production site According to the CSR Supplier Evaluation and Identification Pro cedure and the annual transaction amount risk different suppliers are sampled for factory field evaluation and the RBA code of conduct is used for audit to ensure that suppliers meet the CSR issues In case of any supplier who violates the rel evant terms it is required to improve immediately and the improvement shall be traced In case of legal or contract related matters the supplier shall be responsible for the terms of the contract signed by it In addition the procurement unit manages the supply status of suppliers through Material Requirements Planning MRP and conducts sup plier evaluation based on monthly performance score In case of special events or emergencies we shall visit the suppliers place to coordinate and deal with relevant issues in person,17,12,diff,,,
With Kunshan manufacturing center as the main audit plant Compal selects suppliers with large transaction amount and high risk of goods shortage as audit objects every year The audit evaluation standard is divided into four levels based on RBAs VAP process priority major minor and observa tion Among them priority is a serious nonconformance situation which has a significant and immediate impact on the operation of the plant Compal not only requires suppli ers to formulate and implement improvement plans for all levels of deficiencies but also specifically tracks the lack of priority and actively requires suppliers to improve In 2021 a total of 35 manufacturers in Kunshan plant and Chong qing plant of Compal have completed the onsite audit The audit results showed that the deficiency of suppliers was mainly due to labor excessive working hours and lack of days off The minor deficiency includes health inspection and insurance was not implemented and relevant docu ments and data were not actually saved In order to elimi nate the deficiency Compal has not only required suppliers to improve and submit improvement reports within a time limit but also conducted annual sampling and audit of such highrisk suppliers In the same year Compal has complet ed the review and tracking of supplier audit,11,12,diff,,,
Business team SAQ and RBA Declaration collecting statistics,3,26,diff,empty,,
Note The RBA Declaration of Business team SDBG is shown as cumulative frequency,3,26,diff,empty,,
Since 2015 Compal has set up Supplier Opinion on Compal Procure ment System CPS established a better communication channel with suppliers and announced significant information on CPS from time to time Every year we work with the Department of Safety Regulation and Environmental Protection to hold supplier conferences In 2019 three supplier conferences were held in Taipei Kunshan China and Chongqing Sichuan Province covering the attempt to revise the envi ronmental control substance management standard and upgrade the system the promotion of Compal CSR objectives and international in itiatives and the attempt to have more intensive and direct communi cation with suppliers Under the impact of Covid19 in 2020 and 2021 our communication and meetings with suppliers were made online as a mean to keep good communication with suppliers Online sup plier convention of 2021 talked about global green product regulation updates and execution points RBA VAP v70 updates conflict miner als introduction to Compal supplier management system and supply chain green environment awareness 349 vendors showed online for the convention,17,9,diff,,,
Compal considers its headquarters in Taiwan and production base in China as its important operation bases In order to pursue production and supply efficiency and improve the local economy Compal has been actively purchasing from local suppliers over the years As mentioned above most of the production centers of Compals suppliers are located in Sichuan and the coastal areas of East China Com pal continues to promote the concept of local procurement and improving the lo cal economy and promote this concept to the newlybuilt factory in Vietnam,17,17,,,,
Faced with the changing industrial structure and technological trend enterprises must actively in novate for sustainable operation Compal under stands that relying on more mining more con sumption and more use of resources it can no longer obtain a longterm competitive advantage When society market and nature require us to pay for the use of energy and natural resources only by becoming greener than others can we com pletely make a change Therefore we shall actively respond to the operational risks brought by climate change avoid impacts and losses and seize rele vant opportunities to gain market opportunities,13,4,diff,,,
The emissions reduced per million of revenue TBD compared to the previous year is 39 in 2021 The ISO 50001 energy management system at Kunshan No 34 Chengdu and Pingzhen Plant continue to push better energy efficiency Benefited from 7634710 kWh of photovoltaicgenerated and 161055833 kWh of hydroelectric power purchased our CO2 emission was cut down by 144201147032 KG Participated in the Carbon Disclosure Project CDP of Climate Change and Water Security Questionnaire and obtained the management level of the Climate Change Questionnaire and leadership level of the Supplier Engagement Rating in 2021 To identify critical climate risks and opportunities we followed TCFD to determine reaction strategy and targets then continue to track and manage the topic in a qualitative and quantitative way,13,25,diff,,,
The impact adjustment and mitigation of global climate change has become one of the most important environmental issues in the world In order to strengthen the green practices of Compal we must first understand the performance of our existing environmental actions hoping to make continuous improvement from the inside out and create sustainable value for the Company Compal uses the carbon emisssions inventory to evaluate the effectiveness of the greenhouse gas management and confirm the accuracy of the data through a thirdparty verification unit,25,25,,,,
Since 2009 Compal has carried out greenhouse gas surveys Scope 1 and Scope 2 in 2009 ahead of all industry peers and finished the validation work in 2010 We recalibrated and set 2019 as the benchmark year for carbon emission so that it is closer to carbon reduction benchmark It is tiered into short medium and longterm reduction goals For each year 42 of reduction shall be achieved from its previous year and 50 reduction as the midterm goal in 2030 Gradually achieve the goal of RE100 and net zero emissions by 2050 We have joined SBTi one of inter national initiatives and expect to reach the target of carbon reduc tion by 2024,25,25,,,,
Carry out the first organizationbased greenhouse gases check in 2009 and introduce external verification,25,25,,,,
The first small notebook product of the world that passed the ISO14067CD and PAS2050 carbon footprint verification,15,24,diff,,,
Participated in the International Carbon Disclosure Project CDP for the first time,12,12,,,,
Small notebooks have been awarded the carbon footprint label by the Environmental Protection Administration of,23,9,diff,,,
The scope of organizationbased investigations has expanded to include the Chengdu and Chongqing plants,12,26,diff,empty,,
Participated in the Carbon Footprint Project by Kunshan City to Promote Enterprise Transformation and Upgrade,3,24,diff,,,
Project and cooperated with the Taiwan Industrial Technology Research Institute to assist in the promotion of,24,4,diff,,,
product carbon footprint diagnosis and promote the transformation and upgrading of suppliers,15,24,diff,,,
For the first time Scope 3Carbon Emission Inventory checks for business travel by employees from Taiwan,21,26,diff,empty,,
The scope of organizationbased investigations has expanded to include the Nanjing and Bacheng plants,0,26,diff,empty,,
The scope of the organizationbased investigation has expanded to include two Compal plants in Chongqing which,18,26,diff,empty,,
The scope of organizationbased investigation has expanded to include the Compal factory in Brazil,4,26,diff,empty,,
Newlyadded Scope3 Chongqing CQA check and passed the verification,12,26,diff,empty,,
The scope of organizationbased investigation has expanded to include the Compal factory in Vietnam,4,26,diff,empty,,
The scope of organizationbased verification has expanded to include the Compal factory in Vietnam,4,26,diff,empty,,
Since 2010 Compal has continued to carry out ISO 140641 greenhouse gas inventory checks and external verification for plants in Taiwan and China In response to the revision starting in 2020 we have used the values published in the 5th assessment of Global Warming Potential Values GWP released by IPCC in 2013 while the fuel default coefficient was adopted from the IPCC guidelines published in 2006 As for the power coefficient of our plants we have referred to the latest published figures from the National Devel opment and Reform Commission of China and Bureau of Energy Ministry of Economic Affairs MOEA of Taiwan In 2021 the Chongqing plant CQA checked its category 4 indirect carbon emissions caused by rented dormitories which produced 27851151 tons To be updated of CO2e and passed the inspection,25,25,,,,
In terms of the industry type of Compal greenhouse gas emissions are concentrated on outsourced energy In 2021 Compal has actively purchased renewable electricity in the amount of 7634710 kWh from photovoltaic power gener ation and 161055833 kWh from hydropower generation which has substantially reduced emissions in the amount of 144201147032 kgCO2e According to the business model and product character istics to identify the three major emissions of greenhouse gases Compal refers to the GHG Protocol Corporate Value Chain Scope 3 and proposes reduction plans accordingly Emissions in 2021 reduced by 39 per million of reve nue NTD compared to the previous year We continue to work to reach 50 reduction by 2030,25,25,,,,
Broadened the scope and quality of recyclable and renewable plastics,15,6,diff,,,
Promoted supply chain carbon and water resource management encouraged manu,17,11,diff,,,
facturers to formulate plans and objectives and proposed reduction actions,12,19,diff,,,
Promote the management system of UL2799 zero waste landfill at the Nanjing and,19,11,diff,,,
No 1 and 3 Kunshan Plant and cooperate with suppliers to change packaging mate,15,14,diff,,,
rials to reduce waste from the source select qualified downstream manufacturers to,19,19,,,,
process waste for recycling reuse and transformation of energy use avoid waste of,19,19,,,,
heat energy after landfill treatment and incineration and promote the management,19,11,diff,,,
Adjust the management model reduce the number of trips between plants and use,24,11,diff,,,
Locate dormitories around the plant area within walking distance of employees,11,26,diff,empty,,
Most of the products were transported by sea and the packaging volume was reduced,15,14,diff,,,
Followed the requirements of the latest Energy Star Standard and provided more,12,24,diff,,,
Promote a circular economy design recyclable and easytodisassemble products,15,26,diff,empty,,
from research and development and reduce the environmental impact of products,15,4,diff,,,
As a global citizen Compal is always concerned about changes in environment around the world We understand that reducing carbon emissions is not only about saving energy but also about cultivating environmental knowledge and acumen through our daily lives establishing good values and attitudes and helping to provide an environment that is convenient for implementation so as to enable employees to save energy and reduce carbon in life,24,24,,,,
Led by senior executives at or above the level of Vice President of the Company,7,26,diff,empty,,
To facilitate downward and to report to its supervisor,11,26,diff,empty,,
Climate change and extreme weather has increased impact around the globe We took initiatives and iden tified the risks and opportunities of climate change to the Company under current governance structure and with the suggestions of TCFD then we acted on and continued to manage in an effective way Based on TCFD framework IEAs SDS and STEPS IPCCs SSP126 and SSP245 scenarios we examined the risks and opportunities under various climate conditions Followed by identification of critical climate risks and opportunities with department heads We then deter mined reaction strategy and targets and continued to track and manage the topic in a qualitative and quanti tative way Our management action is disclosed pursu ant to the 4 cores of TCFD,13,25,diff,,,
Topic gathering With reference to reports of climate change related international trend local and overseas researches and papers benchmark corporate analyses,13,25,diff,,,
Risk identification Seeking opinions from 11 departments to identify 15 risks and 7 opportunities,18,12,diff,,,
Risk assessment Determine the sizes of the timing probability and impact degree of individual risks to the Company based on opinions from responsible units then adjust the weight of each department by SMARTERROC,18,10,diff,,,
Risk Prioritization Calculate risk value of the two inferences according to the weights then make priority,18,12,diff,,,
In 2010 we set up the Green Committee which is led by senior executives at or above the level of Vice President of the Company to set,7,26,diff,empty,,
strategic objectives and supervise the promotion effectiveness At the same time a Green Sustainability Office is set up under the Com,15,0,diff,,,
mittee which is the special unit for the Company to promote green environmental protection climate change and adaptation assess rele,13,9,diff,,,
vant risks and opportunities and regularly report the progress and achievements of green promotion to the Companys senior executives,18,26,diff,empty,,
Sustainability Committee is established in 2022 to determine and supervise works of sustainable development Led by general manager,23,0,diff,,,
the Board designated commissioners work on corporate social responsibility create proper governance system connect with international,10,7,diff,,,
Based on TCFD framework IEAs SDS and STEPS IPCCs SSP126 and SSP245 scenarios we examined the risks and opportunities under,18,26,diff,empty,,
We selected from product and service supply chain adaptation and mitigation activities RD investment and operation and determined,17,5,diff,,,
topics of 15 risks and 7 opportunities with reference to CDP climate change questionnaire framework and international reports,13,25,diff,,,
The TCFD framework is used to analyze relevant factors including policies regulations technologies markets business reputation and,12,19,diff,,,
acute and chronic climate risks Working with 11 department heads we determined priorities by the multiplication of the probability and,13,11,diff,,,
impact degree of risks and opportunities that can make impacts to the Company The Company high level meetings then resolved on the,18,10,diff,,,
The identification of climate related risks and opportunities every year will bridge with the risk management annual examination of results,13,11,diff,,,
to ensure consistency and that the identification results meet current situation,12,26,diff,empty,,
Mitigation of transformation risks include green materials and lowpolluting alternatives in designing phase increase the ratio of renewa,17,5,diff,,,
ble energy adopt energy management system enable smart plant increase energy efficiency to reach zero carbon emission,24,24,,,,
The metrics and targets of transition risks and opportunities,18,26,diff,empty,,
The use of renewable energy to 53 by 2030,24,24,,,,
Reduction of GHG scope 12 by 50 by 2030 compared to 2019,25,19,diff,,,
Adaptation to physical risks in reaction to extreme weather all sites are prepared with Emergency Preparation and Contingency Plan,5,9,diff,,,
enhanced alarm system guarding plan regular check on the location of sites and machinery elevation in lowlying area to minimize,5,26,diff,empty,,
Operating costs increased as a result of raised,24,26,diff,empty,,
as a result of supply shortage due to suppliers,17,26,diff,empty,,
submerged as a result of sea level rise,23,26,diff,empty,,
Company operation affected as a result of supply,17,26,diff,empty,,
Financial impact of risks and opportunities brought by critical climate change,13,10,diff,,,
Taking in the lessening of waste and reuse of resources in the designing,19,19,,,,
phase encompassing green materials and low polluting alternatives adopting,15,26,diff,empty,,
designs with less use of natural resources and more recycled ones,23,26,diff,empty,,
Taking initiatives to meet international trends and customers expectation by,3,4,diff,,,
As the world grows its awareness of the need to protect the environment,23,26,diff,empty,,
green production becomes the key to conserve resources and stay atop in the,23,26,diff,empty,,
business Compal continues on the good practice of green production while,23,26,diff,empty,,
elevating its operation with less use of electricity water and fewer wastes,19,20,diff,,,
In 2021 Compal purchased 7634710 kWh of photovoltaic power and,24,26,diff,empty,,
161055833 kWh of hydropower the renewable energy in the contract energy,24,24,,,,
Bettered energy efficiency Opt for energy saving products when there is a,24,24,,,,
ing costs as a result of change and,12,26,diff,empty,,
choice to change energy consuming equipment reminders of energy saving,24,24,,,,
for employees ISO 50001 certified in Pingzhen Kunshan No 34 and,14,26,diff,empty,,
Chengdu plant equipment internet connection setting EP100 as goal and,1,26,diff,empty,,
Climate actions are now seen everywhere and from Apple to Google to,13,25,diff,,,
Microsoft corporates are giving commitment to Decarbonization Faced,4,26,diff,empty,,
with environment impact due to climate change Compal takes charge and,13,10,diff,,,
brings in green design in products energy saving plans in sites contin,24,24,,,,
gency plans for extreme weathers precision production control of energy,13,24,diff,,,
use cutting down futile waste during production We increase economic,19,19,,,,
benefits and environment protection to meet customers expectation,23,6,diff,,,
For the screening of new suppliers we adopt ISO 14001 for the assess,17,26,diff,empty,,
ment of candidates environment policy and implementation The addition,12,12,,,,
of green management assessment list is customized for the purpose of,23,10,diff,,,
Affected by COVID19 in 2021 suppliers meeting were suspended and,17,26,diff,empty,,
the matters including CSR and suppliers notification are made on CPS an,17,22,diff,,,
nouncement system The notices covered RBA VAP v70 updates conflict,12,7,diff,,,
minerals introduction to Compal supplier CSR system supply chain green,17,26,diff,empty,,
environment advocate partnerships with supply chain in climate resilience,17,25,diff,,,
Though not being energy intensive Compal takes initiatives and enhances,24,24,,,,
production efficiency Production automation adoption of IoT on equip,24,20,diff,,,
ment for analyzing hot spots and monitormanagement to minimize,18,26,diff,empty,,
In 2021 Compal purchased 7634710 kWh of photovoltaic,24,26,diff,empty,,
power and 161055833 kWh of hydropower the renewable,24,26,diff,empty,,
Every employee is entitled to 5 gift vouchers per year,12,8,diff,,,
including the three major holidays their birthdays and end,15,26,diff,empty,,
ofyear bonus The use of evoucher not only saves paper,12,26,diff,empty,,
