paragraph,predict_label,count,different,empty,diff rate,empty rate
Visit Ciscos ESG Reporting Hub for more information on crisis response,5,5,,,,
For more than 20 years Cisco and NetHope have been tackling humanitarian challenges through technology Cisco helped establish NetHopenow a consortium of over 65 leading global nonprofitsin collaboration with Save the Children and has supported the organization with equipment employee time and expertise ever since,2,8,diff,,,
The latest phase in our partnership is a US15 million grant from Cisco to launch the Digital Breakthrough Initiative The funding will allow NetHope and its NGO members to be better able to prepare for and respond to emergencies build resilience against climate change and enhance nonprofit members cybersecurity and digital protection practices and capabilities Approximately US6 million of the grant will fund NetHopes Emergency Preparedness and Response program which includes,5,9,diff,,,
y Expanding disaster resilience curriculum and training for NetHope,5,8,diff,,,
members and response agencies globally,5,5,,,,
y Growing and maintaining a qualified rapid response team both at,5,5,,,,
a local and global level,10,26,diff,empty,,
y Capitalizing a Rapid Response Fund to allow NetHope and its,18,5,diff,,,
members to respond and mobilize more quickly,5,26,diff,empty,,
y Prepositioning equipment in disasterprone countries and regions to reduce the time it takes to restore power and communications after disasters,5,26,diff,empty,,
The grant will also allow NetHope to grow its crisis informatics and digital innovation programming leveraging the power of technology and data to improve coordination and deliver more effective responses to emergencies,5,3,diff,,,
Says Lance Pierce CEO of NetHope These funds will help NetHope reorient our emergency work around localization and resiliency They will facilitate a new wave of climatefocused partnerships and action across the relief development and conservation sectors,5,4,diff,,,
Cisco helped establish NetHope in 2001 and continues to support its consortium of humanitarian organizations This year we provided a US15 million grant to help NetHope build the capacity of the humanitarian and international development sector,10,4,diff,,,
In an increasingly competitive connected and technologydriven world a digitally informed education is critical,4,26,diff,empty,,
Collaborating to deliver quality education through publicprivate partnerships to people everywhere is an important way Cisco brings about our purpose Learners of all ages are thinking about schooling careers and skills development in new ways embracing hybrid remote and independent learning,2,4,diff,,,
Cisco Networking Academy one of the worlds longestrunning IT skillstojobs education programs delivers some of the most indemand digital skills with highquality curriculum backed by learning science and Cisco industry expertise We continue to innovate invest in and evolve learning technologies for greater opportunity to scale and personalize learning The global program operates through an unmatched ecosystem of partnerships including governments academic institutions and nonprofits as well as direct delivery of courses to learners In October 2022 Cisco announced a new goal to provide digital and cybersecurity skills training to 25 million learners over the next 10 years through its Cisco Networking Academy program Networking Academy celebrates its 25th year in 2022,8,1,diff,,,
Across our areas of work we are building resilience by bringing education and career connections to people who have historically been underserved and underrepresented in technology fields including women racial minorities people with disabilities and rural populations worldwide We also focus on cybersecurity education knowing the importance of addressing the global cybersecurity skills shortage At the White House National Cyber Workforce and Education Summit in Washington DC in 2022 Cisco announced our commitment to train an additional 200000 students in the United States over the next three years in networking and cybersecurity skills,2,1,diff,,,
Visit Ciscos ESG Reporting Hub for more information on learning and digital skills,2,26,diff,empty,,
Career opportunities for all Focusing on underserved and underrepresented populations will help us build an equitable and inclusive global workforce In fiscal 2022 we worked to diversify the candidate pool of the Talent Bridge program by connecting with refugee groups and underrepresented communities For example we are leveraging existing relationships that Cisco has with NGOs to introduce refugees to our program We implemented twofactor authentication on the Matching Engine to provide simplified and secure access for refugee candidates And we worked with experts UNHCR Tent Partnership for Refugees Fragomen and EY Global Consulting Services to educate Cisco channel partners on the benefits of hiring refugees,8,11,diff,,,
Our impact Reaching more learners through Cisco Networking Academy,2,10,diff,,,
Despite challenges and disruptions in the education sector at large weve continued to see steady growth in demand for our digital skills programs We continue to expand the Cisco Networking Academy program to reach more people in the way they learn and connect today In fiscal 2021 we launched Skills for All a free mobilefirst learning platform further evolving equitable access to education In fiscal 2022 we made a deeper investment in our Skills for All Cybersecurity Learning Pathway with alignment to a new industryrecognized cybersecurity certification for learners to signal their readiness for entrylevel cybersecurity roles such as cybersecurity technician and junior cybersecurity analyst Further supporting learners with employment opportunities Networking Academys Talent Bridge program offers learners a career portal career resources an alumni network and the Talent Bridge Matching Engine to connect learners to over 1000 employment partners,8,1,diff,,,
175 million students reached globally since inception,2,26,diff,empty,,
26 female students since inception,8,26,diff,empty,,
95 of students surveyed say that Networking Academy helped them obtain a job andor educational opportunity1,8,26,diff,empty,,
34 million students say that Networking Academy helped them obtain a new job2,8,26,diff,empty,,
153000 students who have selfreported a disability3,8,26,diff,empty,,
92 of instructors say that Networking Academy helped them become a better educator4,2,26,diff,empty,,
1 Based on student outcome surveys of students participating in Cisco certification courses between fiscal,2,26,diff,empty,,
2005 when exit surveys began and fiscal 2022,12,26,diff,empty,,
2 Based on student outcome surveys of students participating in Cisco certification or IT Essentials courses,2,26,diff,empty,,
between fiscal 2005 when exit surveys began and fiscal 2022,12,26,diff,empty,,
3 Since July 2019 when Cisco starting collecting this data selfreporting is optional,22,22,,,,
4 Based on instructor survey participants in fiscal 2022 who were actively teaching,2,26,diff,empty,,
Connecting girls with digital skills,2,26,diff,empty,,
The right role model can make a big difference in ones choice of career The Women RockIT program which works in tandem with Cisco Networking Academy exposes girls to female role models in IT entrepreneurship and many other technology fields The main fiscal 2022 event which was broadcast online around the world for International Girls in ICT Day focused on esports and gaming and how players can translate their skills into careers in technology It included remarks from women leaders at Cisco as well as esports players engineers and advocates Since its launch in 2014 Women RockIT has engaged 2 million participants of which nearly 870000 subsequently enrolled in Networking Academy courses,8,3,diff,,,
Cisco also inspires girls to explore STEM topics through our partners in the education sector Research shows that girls particularly in developing nations are less likely than boys to have access to STEM education opportunities Engaging girls during the school day therefore is one way to help steer them toward degrees and career paths in STEM fields We are engaged in a multiyear partnership with picoCTF an initiative of the CyLab Institute at Carnegie Mellon University CMU in Pittsburgh Pennsylvania picoCTF is a free online computer hacking challenge geared toward US students in grades 6 through 12 Ciscos investment is helping teachers integrate picoCTF into their daily lesson plans which allows them to better reach female students CMU reported at the end of its grant that with Ciscos investment picoCTF observed an increase in female participants in its programs,2,4,diff,,,
2 million participants in Women RockIT since 2014,11,26,diff,empty,,
Early in the pandemic Agnes Chege was laid off from her customer service job at an electronics company in Nairobi Kenya She had networking skills and a degree in information sciences but job opportunities were limited and she wasnt sure of her next career move,8,6,diff,,,
Six months later she received an email from the Kenya Ministry of Education a Cisco Networking Academy partner promoting a free Introduction to Cybersecurity course through Ciscos Women RockIT program She attended the Women RockIT virtual event took the course and then added its digital badge to her LinkedIn profile Soon after she was approached by a Kenyan cybersecurity company about a security analyst internshipwhere she still works today,1,1,,,,
When I was thinking about Cisco Networking Academy the first thing that came into my mind was a supermarket where you get everything under one roof That is what Cisco Networking Academy is you have so many things that can give you a direction on your career says Chege,15,26,diff,empty,,
On the job Chege immediately applied the skills she gained in the course such as understanding the different types of cyber attacks threats and vulnerabilities Threat hunting is my favorite part of the job she says Chege now trains clients on cybersecurity awareness and is sharing her passion by participating in mentorship programs for girls She continues to upskill with selfpaced options on Skills for All as well as instructorled training through Cisco Networking Academy Cheges advice to others considering cybersecurity careers Go for it,1,1,,,,
The bridge from learning to a career,8,26,diff,empty,,
If Cisco Networking Academy didnt exist I wouldnt be in cybersecurity right now I had very little knowledge of it before I took the Introduction to Cybersecurity course,1,1,,,,
A sustainable and regenerative economy is one in which people have the knowledge skills and opportunities they need to support themselves and their families Cisco works to facilitate widespread and equitable access to these resources We do this by providing cash grants donating Cisco technology and contributing staff time and expertise to nonprofits that design deliver and scale technologybased solutions Our investments drive economic empowerment for individuals and families in three ways,2,6,diff,,,
y Skills to careers Delivering culturally relevant technical and professional skills training and mentoring to help people obtain meaningful jobs that support longterm career development,8,8,,,,
y Financial inclusion Offering affordable and relevant,8,7,diff,,,
financial products and services that enable people to securely save and access their money buy inputs for their crops and pay school fees,12,26,diff,empty,,
y Entrepreneurship Helping entrepreneurs build networks connect with mentors and gain access to investors and capital to launch and grow their businesses,8,3,diff,,,
Beyond grants to nonprofits awards programs are an important part of our strategy Through prize competitions we enable social entrepreneurs and changemakers to share their ideas on a global stage and through our funding advance their ideas to deliver results,12,4,diff,,,
Our impact Jumpstarting entrepreneurs biggest ideas,3,10,diff,,,
The Cisco Global Problem Solver Challenge continues to inspire entrepreneurs to pitch their solutions to some of the worlds toughest problems In 2022 US1 million was awarded to 15 teams in 10 countries A team from Kenya Drop Access won the Grand Prize worth US250000 Their solution VacciBox is a portable lowcost solarpowered fridge that can be used to store vaccines even without a reliable cold chain At a rural health care center in Kenya the use of VacciBox has more than tripled vaccination rates,2,6,diff,,,
In response to the growing urgency to mitigate climate change we introduced a new Climate Impact and Regeneration Prize category worth US300000 These prizes were awarded to teams with solutions to reduce or remove GHG emissions or regenerate depleted ecosystems Across all prize categories we received nearly 1200 applications in 2022 Setting a new record 67 percent of winning teams have a woman founder,13,25,diff,,,
Its hard for entrepreneurs trying to bring innovation into the world With Ciscos stamp of approval well stop listening to naysayers,4,3,diff,,,
Norah Magero Drop Access Cisco Global Problem Solver Challenge 2022 Grand Prize Winner,18,26,diff,empty,,
The India Cash Grant Program provides funding and advisory services to organizations working in our focus areas of critical human needs and crisis response education and economic empowerment Recently we partnered with Social Alpha a multistage venture development organization to launch Krishi Mangal Krishi Mangal is an accelerator for agritech startups designed to address the siloed nature of Indias agricultural innovation systems In the first cohort of the programs scaleup accelerator five startups received grants of 4 million rupees about US50000 to implement their solutions in new geographies or market segments Throughout the process Cisco mentors provided domain expertise and market knowledge to help teams scale their ideas,3,8,diff,,,
Funding solutions for ending food waste,19,19,,,,
Fiscal 2022 marked year four of Ciscos partnership with Global Citizen and of the Global Citizen Prize Cisco Youth Leadership Award The award celebrates an individual between the ages of 18 and 30 who has contributed meaningfully toward the goal of ending poverty in their community The 2022 winner is Nidhi Pant who cofounded an Indiabased food preservation organization S4S Technologies in 2011 S4S was created when Pant and her team noticed significant waste when food spoiled before reaching farmers markets They addressed this challenge by providing solarpowered food dehydrators that give farmers the option of storing their yields for consumption or sale throughout the year allowing them to become microentrepreneurs The startup supplies the dehydrators specifically to women farmers who are often marginalized in Indias agricultural sector The prize money allowed S4S to work with an additional 1200 microentrepreneurs in 2022,2,10,diff,,,
Visit Ciscos ESG Reporting Hub for more information on economic empowerment,10,6,diff,,,
Shining a light on energy poverty,2,24,diff,,,
When you live without electricityas do 600 million people in subSaharan Africa alonethe day ends when the sun goes down You cannot work study or charge your phone without walking into town and using a generatorrun kiosk If you need power for light heat or cooking youre likely to build a fire or purchase kerosene But both of these energy sources contribute to indoor air pollution which disproportionately harms women as well as any young children at home with them Kerosene is often purchased in small quantities at a high costamounting to up to 30 percent of a households income each year,24,21,diff,,,
This lack of sustainable and affordable energy services and products is known as energy povertyand its an issue that Cisco grantee Solar Sister is committed to solving Solar Sister trains women entrepreneurs to sell products like solarpowered lanterns clean cookstoves radios fans and water filters to people in their communities nearly all of whom live offgrid The women towomen model creates trust between entrepreneurs and their customers and helps get products into hardtoreach areas To date the organization has provided over 7400 entrepreneurs with the opportunity to build clean energy businesses and 34 million people access to energywhile avoiding nearly 1 million metric tons of CO2e emissions Now Cisco is helping Solar Sisters entrepreneurs enhance their digital skills and operate more efficientlyso they can have an even bigger impact,15,24,diff,,,
Just a single light bulb,24,26,diff,empty,,
familys wellbeing They do not have to burn fossil fuels so its better for the environment and its so much cheaper The family is no longer spending up to 30 percent of their income just on something like,12,21,diff,,,
Katherine Lucey Founder and CEO Solar Sister,12,24,diff,,,
Help ensure a sustainable and regenerative future for our planet,23,26,diff,empty,,
An Inclusive Future for All must include a deep focus on maintaining a livable planet Cisco is leveraging our scale and innovation to help ensure that our increasingly digital future is sustainable inclusive and resilient We are doing this by reducing emissions across our operations supply chain and products continuing to source more renewable energy and helping customers and communities reduce their environmental impacts and adapt to a changing world We are also embedding sustainability and circular economy principles across our business and helping to address issues such as water scarcity waste pollution and biodiversity,17,19,diff,,,
Climate change poses significant risks to people communities ecosystems and businesses,13,25,diff,,,
For Cisco it represents a longterm strategic priority and an opportunity to innovate responsibly and help enable the transition to a lowcarbon future,3,26,diff,empty,,
As a large global company we want to do our part to decrease the GHG emissions associated with our business and help our customers do the same Because many of our products operate 247 and stay in use for several years the majority of our emissions result from the use of our products The manufacture and transport of our products accounts for the nextlargest share Cisco operations account for only 1 percent of our total emissions However we remain committed to reducing emissions from our operations by procuring renewable electricity and improving the efficiency of our buildings,25,21,diff,,,
Cisco FY22 Scope 1 2 and 3 emissions,25,21,diff,,,
Scope 3 Use of sold products,15,26,diff,empty,,
Scope 3 Purchased goods and services,15,26,diff,empty,,
Scope 3 Upstream transportation and distribution Scope 1 and 2 Cisco operations Scope 3 All other categories,20,17,diff,,,
Note Numbers may not add up to 100 percent due to rounding,12,26,diff,empty,,
Visit Ciscos ESG Reporting Hub for a detailed breakdown of our Scope 13 emissions,25,21,diff,,,
Scientific consensus says that we must quickly reduce GHG emissions to avoid the worst effects of climate change Cisco has been setting and achieving fiveyear GHG reduction goals since 2008 and recently announced our most ambitious goal yet Last fiscal year Cisco set a goal to reach net zero across its value chain Scopes 1 2 and 3 by 2040 Our netzero goal includes two nearterm targets,25,25,,,,
y To reduce absolute Scope 1 and Scope 2 emissions 90 percent1 by fiscal 2025 compared to our 2019 fiscal year,25,21,diff,,,
y To reduce absolute Scope 3 emissions from purchased,25,21,diff,,,
goods and services upstream transportation and distribution and use of sold products 30 percent by fiscal 2030 compared to our 2019 fiscal year2,15,17,diff,,,
Fiscal 2022 is our first year reporting progress toward this goal and our two nearterm targets In July 2022 our goal was approved by the SBTi under its new NetZero Standard This standard provides a consistent approach for setting net zero targets that are aligned with climate science specifically the need to limit global temperature rise to 15C above preindustrial levels Cisco is among the first technology hardware and equipment companies to have its netzero goal validated under the SBTi NetZero Standard In addition Cisco joined SBTis Business Ambition for 15C campaign which drives the adoption of robust emissions reduction targets at the pace and scale required by climate science,25,25,,,,
Learn more about our progress toward these goals in the ESG Reporting Hub,10,26,diff,empty,,
By 2040 Reach net zero GHG emissions by reducing absolute Scope 1 2 and 3 emissions by 90 percent1 FY19 base year,25,21,diff,,,
Active We are reporting progress through the nearterm targets below,25,26,diff,empty,,
By FY25 Reduce absolute Scope 1 and Scope 2 emissions 901 FY19 base year,25,21,diff,,,
By FY30 Reduce absolute Scope 3 emissions from purchased goods and services upstream transportation and distribution and use of sold products by 30 FY19 base year2,15,21,diff,,,
Active 22 reduction based on Ciscos current Scope 3 emissions calculation methodology and subject to change,25,25,,,,
1 and neutralizing any remaining emissions by removing an equal amount from,25,21,diff,,,
2 This goal expands on our previous goal to reduce Ciscos absolute supply,17,26,diff,empty,,
chainrelated Scope 3 GHG emissions by 30 percent by fiscal 2030 and includes the use of sold products The baseline and progress reported for our 2030 goal includes purchased goods and services from manufacturing component and warehouse suppliers upstream transportation and distribution from Cisco purchased air transportation and use of sold products,25,21,diff,,,
Its constant internal innovation to,15,3,diff,,,
ensure that were balancing power,12,26,diff,empty,,
and performance One example of searching for that innovation within the internal team is a Net Zero Challenge we held where we asked anyone within CHG to brainstorm ideas for energy efficiency and ways to reduce power needs We got new ideas from improvements in design simulation to improved fans softwarehardware interaction to customer environments and more,24,24,,,,
Technical Lead Common Hardware Group CHG,17,26,diff,empty,,
Our impact Reducing product emissions,15,10,diff,,,
We strive to embed sustainability and circular economy principles into the design of our products When designing new products power and performance mean a constant tradeoff To reduce the emissions associated with the use of our products we are making improvements in four key areas power thermal highspeed interconnects and ASICs and integration into our customer facilities read more in the ESG Reporting Hub In fiscal 2022 we completed our energy efficiency goal achieving 87 percent system power efficiency in our large rackmounted equipment as measured from the input power from the facility to the boardmounted ASICs memory and other chip devices We reached this goal by focusing on three of our four areas for improvement including using highefficiency power supplies optimizing ASIC power distribution and optimizing system power distribution,24,20,diff,,,
To accelerate the decarbonization of our value chain and help our customers achieve their own sustainability goals we created a new Engineering Sustainability Office in fiscal 2022 This group works across Ciscos engineering teams and in partnership with other functions to design sustainable products offers and solutions guided by one roadmap with measurable results,15,10,diff,,,
Three areas in which we are driving innovation,15,3,diff,,,
Data centers require ongoing energy management to handle vast amounts of data In Cisco lab tests the new Nexus 9800 series switches built using modular design and both 80 Plus Titaniumrated and Platinumrated power supplies were shown to be 16 times more efficient than the 400G GXbased Nexus 9500 series,24,22,diff,,,
Webex is our integrated solution that creates safe secure and supportive places to work The entire product lifecycle of a Webex Desk Pro from production through five years of use independent of location is offset by avoiding emissions associated with one person traveling on a longhaul flight,15,21,diff,,,
Cisco Meraki delivers energy savings asset tracking and remote IT management When smart IoT sensors are connected within buildings and run on lowvoltage Power over Ethernet cables we can use data to control building operations at a much more granular level and use less power,24,22,diff,,,
More countries are making plans to phase out gaspowered vehiclesand more consumers are ready to start driving electric But power grids may not be prepared for demand from millions of electric vehicles EVs trying to charge at the same time,24,4,diff,,,
Vehicletogrid V2G technologies could help reduce pressure on electricity grids especially during peak charging times These technologies would treat every EV like a battery that can supply power back to a network or building For now V2G is just a conceptbut a recent Cisco partnership is helping bring it closer to commercial reality,24,10,diff,,,
The EFlex projecta joint initiative between Ciscos Country Digital Acceleration CDA program Imperial College London and other partnersis proving the potential of V2G with fleets of vehicles owned by public and privatesector organizations Twenty locations around the United Kingdom were outfitted with twoway charging stations from which data was collected As a lead partner on the project Cisco provided secure connectivity at the charging stations through its Umbrella cloud security solution and Cisco Meraki cameras added to physical security,1,22,diff,,,
If it proves successful at scale V2G could become a critical part of a lowercarbon future as well as helping energy managers reduce operational costs This project provided a glimpse of what that future could look like Vehicles can act as local energy storage alongside renewables says Peter Shearman Cisco Head of Innovation United Kingdom and Ireland V2G technology could be deployed at smart buildings or business parks with their own renewable microgrids This could help with fluctuations in renewable energy generation and move smart buildings closer to net zero,24,24,,,,
Plugging an EV into a power supply is already second nature for many drivers How will the energy grid cope when everyone is doing it,24,24,,,,
Focus on our facilities and direct operations,3,26,diff,empty,,
We are committed to embedding environmental sustainability into operations in part by creating and maintaining workplaces that support our employees wellbeing and productivity Through our hybrid work strategy we are embedding sustainable building practices and standards into the design operation and maintenance of our facilities Our shift toward hybrid work at Cisco includes investing in collaboration hubs and in some cases reducing leased and owned office spaces to reinvest in other priority areas From August 2017 through the end of fiscal 2022 we have reduced our real estate square footage by 16 percent As of fiscal 2022 we have 40 Cisco facilities with green building certifications such as US Green Building Councils Leadership in Energy and Environmental Design LEED and International WELL Building Institutes with five more in progress These certified spaces make up 22 percent of our building portfolio The retrofit of our office space at Penn 1 in New York City combines sustainable building principles Cisco collaboration technology and hybrid work principles to create an intuitive and inviting workspace,15,8,diff,,,
Were also working to make our global data centers more sustainable by focusing on sustainable design optimized operations energy management asset recovery and reuse and responsible procurement Since 2016 weve reduced our data center power consumption by 40 percent significantly increased internal reuse of equipment and reduced our facility data center costs by 23 percent,24,19,diff,,,
In fiscal 2022 implemented 34 energy efficiency projects that avoid approximately 145 GWh of energy consumption and 8000 metric tonne CO2e annually,24,24,,,,
Visit Ciscos ESG Reporting Hub for more information on our environmental initiatives in our operations,10,9,diff,,,
89 of global electricity came from renewable sources in fiscal 2022,24,26,diff,empty,,
Weve been developing and executing initiatives to reduce the environmental impact of our facilities for more than 15 years Cisco operations account for only 1 percent of our total GHG emissions However we remain committed to reducing GHG emissions in our operations by procuring renewable electricity and improving the efficiency of our offices labs and data centers From fiscal 2017 through the end of fiscal 2022 we invested approximately US60 million to execute hundreds of energyefficiency projects across our operations and achieved our previous goal to reduce Scope 1 and 2 emissions by 60 percent compared to fiscal 2007 base year To achieve our fiscal 2025 goal to reduce Scope 1 and 2 emissions 90 percent compared to fiscal 2019 base year we have committed to investing an additional US39 million from fiscal years 2023 to 2025 to continue funding efficiency renewable energy and electrification projects,25,21,diff,,,
Increasing our use of renewable electricity is a fundamental part of our strategy In fiscal 2022 89 percent of our global electricity came from renewable energy sources including 100 percent in the United States Canada and several European countries We are ramping up both our onsite and offsite renewable energy efforts targeting approximately 5 MW of new onsite solar and securing over 500 MW of new longterm renewable energy contracts by the end of fiscal 2025 In India and Europe we are actively evaluating longterm power purchase agreements PPAs that would collectively add over 100 MW of new solar and wind developments to these regions,24,24,,,,
ByFY25 80 of Cisco component manufacturing and logistics suppliers by spend will have a public absolute GHG emissions reduction target,25,25,,,,
We are committed to accelerating decarbonization beyond our own footprint and that of our customers We have a variety of initiatives dedicated to supporting innovative climate solutions A year ago the Cisco Foundation committed to investing US100 million over 10 years to fund climate solutions At the end of fiscal 2022 the Cisco Foundation committed approximately US11 million to earlystage solutions that are in diverse stages of development from conceptual ideas to those that are ready for commercial deployment and widespread impact This blended finance approach will help address critical climate financing gaps and catalyze impact,13,25,diff,,,
Also in fiscal 2022 we launched the Cisco Digital Sustainability Challenge to reward Cisco partners both in the United States and globally who are using Cisco technology to help customers tackle climate concerns and achieve their own sustainability goals Solutions must measurably reduce GHG emissions waste or energy consumption accelerate climate innovation and demonstrate collaboration Cisco introduced a new category of Climate Impact and Regeneration Prizes to the 2022 Cisco Global Problem Solver Challenge These prizes are specifically for solutions that reduce or remove GHGs in the atmosphere or regenerate depleted ecosystems In fiscal 2022 the Challenge awarded five startups a combined US300000 for solutions that reduce agricultural pollution increase access to clean energy enable sustainable fishing and incentivize farmers to plant trees,25,10,diff,,,
Finally we strive to assist those who experience the most severe effects of a changing climate such as extreme weather flooding drought food shortages and population displacement through Cisco Crisis Response Our products and solutions provide infrastructure that customers communities and governments can use to improve their resiliency and remain connected amid climaterelated disruptions,13,5,diff,,,
Cisco suppliers around the world provide components and assemble test and ship products to customers As a result supply chainrelated Scope 3 emissions make up approximately one quarter of our GHG footprint Over the last several years we have focused on shifting transport from air to ocean when possible working with suppliers to set absolute GHG emissions reduction goals and asking suppliers to transparently report on GHG emissions reduction progress to CDP annually,25,25,,,,
Accelerating the use of clean energy globally is a key lever to reducing emissions and we need to collaborate with our customers suppliers and policymakers to drive progress We partner with organizations such as the Clean Energy Buyers Association and the US Environmental Protection Agencys Green Power Partnership and in fiscal 2022 began engaging our suppliers in the AsiaPacific region on renewable energy as part of their GHG emissions reduction plans We also joined as a founding member the Asia Clean Energy Coalition a coalition which will convene NGOs as well as renewable energy buyers sellers and financiers focused on shifting policy and increasing corporate renewable electricity procurement in Asia We are actively pursuing a strategy to increase our procurement of renewable energy through longterm PPAs in the near term with a view to adding new renewable energy to the grid Learn more about supplier engagement on emissionsreduction activities in our ESG Reporting Hub and how it will help us meet our 2030 goal,25,24,diff,,,
I started to see there was something we could do about the catastrophic fire problem as long as we had the right information and worked together across jurisdictions inclusive of different perspectives I observed how data was gathered and planning was done I saw a way to modernize and improve collaborative planning and democratize access to the best possible science Once I saw what was needed I couldnt not do it,2,22,diff,,,
Allison Wolff CoFounder Vibrant Planet a Cisco Foundation funding recipient,12,26,diff,empty,,
Cisco works to extend the life span of our products and reduce material waste,19,19,,,,
We are evolving to a regenerative circular model in which we reduce the resources we consume and the waste we generate With this approach we prioritize materials with recycled content design products for resource efficiency and facilitate repair remanufacturing and recycling to extend product life,15,19,diff,,,
Customer data security is a critical part of the circular economy We have continued to focus on security capabilities and the removal of residual customer data from products returned to us to support repair and reuse,1,22,diff,,,
In fiscal 2021 we exceeded our goal to decrease use of virgin plastics in products by 20 percent compared to a fiscal 2018 base year Building on the momentum and key learnings from this goal we recently set a new goal that by our fiscal 2025 50 percent of the plastic used in our products by weight will be made of recycled content,15,26,diff,empty,,
By FY25 Reduce foam used in Cisco product packaging by 75 as measured by weight FY19 base year,15,14,diff,,,
By FY25 Increase product packaging cube efficiency by 50 FY19 base year1,15,14,diff,,,
By FY25 100 of new Cisco products and packaging to incorporate Circular Design Principles2,15,14,diff,,,
4 meeting circular design criteria,15,26,diff,empty,,
By FY25 50 of the plastic used in our products by weight will be made of recycled content3,15,26,diff,empty,,
New goal as of FY23 Not yet reporting,12,26,diff,empty,,
By FY25 70 of Cisco component and manufacturing suppliers by spend will achieve a zero waste diversion rate at one or more sites4,19,15,diff,,,
51 by spend with at least one certified site,14,26,diff,empty,,
1 Packaging efficiency is measured by comparing the size of the product relative to the packaging using,15,14,diff,,,
dimensional weight Dimensional weight uses volume and a standard dimensional factor to calculate the weight of a package In this methodology the packaging efficiency metric is based on the difference of the normalized dimensional weight by volume between the baseline and current year,15,14,diff,,,
2 In fiscal 2022 we had a soft launch of the scoring tool to evaluate 13 percent of new products and,15,26,diff,empty,,
packaging and 33 percent of them successfully met our circular design criteria This is equivalent to 4 percent of total new products and packaging released in fiscal 2022 meeting circular design criteria In early fiscal 2023 the scoring tool was formally launched across all business units so we expect the universe of new products and packaging evaluated to increase in fiscal 2023,15,14,diff,,,
3 The plastics included in this goal exclude those contained in commodity components sourced from,15,26,diff,empty,,
suppliers eg plastic screws fans and cables,19,26,diff,empty,,
4 According to current standard definitions used in certification protocols zero waste diversion is defined,19,19,,,,
as a 90 percent or greater overall diversion of solid nonhazardous wastes from landfill incineration wastetoenergy and the environment Diversion methods can include reduction reuse recycling andor compost,19,19,,,,
Visit Ciscos ESG Reporting Hub for more information on circular economy,18,26,diff,empty,,
Our impact Applying circular design thinking,15,10,diff,,,
Circular design means designing products and systems that enable reuse minimize environmental impact and resource use drive innovation and realize value for our stakeholders In fiscal 2021 we launched a design evaluation methodology to help us track progress toward our circular design goal In the initial year of using this methodology 13 percent of new product and packaging designs were evaluated and scored against that methodology 33 percent of which met our circular design criteria We are taking steps to further embed the evaluation process into the product development lifecycle,15,3,diff,,,
For example Ciscos NCS1K product family consists of controller cards optical interfaces fan trays and power supplies Given the complexity of this system thoughtful design for circularity is crucial The NCS1K team developed the device for multiple extended lifecycles with redundant fans one can be repaired while the other runs easily replaceable modules and a working hours counter that provides refurbishers with runtime data,15,11,diff,,,
One of Ciscos circular design focus areas is packaging and accessories We are taking a close look at what accessories we can remove from standard configurations and reducing our use of virgin plastics wherever possible Recent innovations and their impacts in fiscal 2022 include,15,14,diff,,,
y For many product lines we have replaced plastic with,15,26,diff,empty,,
more sustainable materials including recycled paperboard and wax paper and for power cords we replaced plastic bags with scannable wraps,15,26,diff,empty,,
4M Meraki accessories shipped in paperbased packaging made of 70 recycled content,15,14,diff,,,
y To reduce the volume of unused accessories and avoid,15,26,diff,empty,,
waste we added a no power cord option to thousands of product configurations and also eliminated the disposable electrostatic discharge strap from the accessory kit for our enterprise products,15,19,diff,,,
205000 power cord shipments and associated packaging avoided,15,14,diff,,,
y For several product lines we replaced foam packaging another plasticbased material with more sustainable alternatives the packaging for the Catalyst IR8140 Heavy Duty Router being the first solution at Cisco to use a fiberflute material in place of the foam cushioning typically required for heavier products,15,14,diff,,,
37273 pounds of foam reduced across Cisco products,15,26,diff,empty,,
y With the aim of decreasing overall material use we,15,26,diff,empty,,
reduced the use of corrugate in our packaging through several initiatives including the shipment of products in multipack packaging and the removal of unused accessories and their associated packaging,15,14,diff,,,
700000 pounds of corrugate reduced equivalent to 1 million pizza boxes,24,26,diff,empty,,
Embedding circularity from sale through product reuse,15,19,diff,,,
We know we have an important role to play in how our customers are meeting their own sustainability goals Customers are increasingly considering asaservice models and want to extend the lifecycle of their equipment In fiscal 2022 Cisco Capital launched Cisco Green Pay a payment solution that makes it easier for customers to build a sustainable technology strategy to reach their ESG goals It provides a path for customers of all sizes to acquire Cisco sustainable solutions The program offers predictable payments for five years with a 5 percent incentive on equipment at the outset while Cisco retains ownership Our other longstanding programs focused on return and reuse including our remanufactured products offered through Cisco Refresh help contribute to our customers meeting their sustainability goals while also helping us make progress towards our PACE Capital Equipment Pledge,15,19,diff,,,
Including Cisco partners in our circular journey,12,26,diff,empty,,
Ciscos customer base is supported by a vast partner ecosystem worldwide In fiscal 2022 we focused on empowering this community to advance sustainability conversations with our customers We launched the Environmental Sustainability Specialization ESS a new business specialization available to all Cisco partners,15,10,diff,,,
The specialization recognizes partners for supporting Ciscos sustainability initiatives and equips them to educate customers promote product takeback assist in customers move to circular business models and further their own sustainability practices One benefit ESS partners can share with customers is our new Takeback Incentivean incremental discount of up to 7 percent on new products with a commitment to return used hardware back to Cisco,15,0,diff,,,
