paragraph,predict_label,count,different,empty,diff rate,empty rate
We are also disclosing ingredient information on local brand websites and the Oral Care ingredients are also available on our AZ list,16,26,diff,empty,,
In 2021 we also joined the Chemical Footprint Project developed by Clean Production Action to measure our footprint globally The Chemical Footprint Project is aligned with the following United Nations Sustainable Development Goals Good Health and Wellbeing Clean Water and Sanitation and Responsible Consumption and Production,9,24,diff,,,
Examples of more sustainable products include Palmolive products formulated with ingredients that meet stringent safety criteria and performance standards and have earned EPA Safer Choice certification We offer these products in both fragrance and fragrancefree versions so that consumers can make their preferred choice For more information see Safer Choice program Palmolive Promise,14,11,diff,,,
The safety of our consumers and our people is our first and greatest concern Our technical teams conduct rigorous safety evaluations on all our products before we bring them to the marketplace and ensure our products comply with and often exceed all applicable regulatory requirements wherever we do business We work with regulatory agencies worldwide including the US Food and Drug Administration FDA European Medicines Agency EMA World Health Organization WHO and Health Canada to ensure our products meet the highest standards of safetyfor both people and the environment,14,11,diff,,,
When we introduce new products or ingredients in our products we apply the following rigorous evaluation process to ensure that the products or ingredients are safe all applicable regulations are followed and our consumers are informed about these ingredients,16,19,diff,,,
Assess Before we use a new ingredient we complete a thorough safety assessment of the ingredient for both its intended use and foreseeable misuse If the ingredient is found to be unsafe we will not use it,16,6,diff,,,
Develop If the ingredient is determined safe we move forward with developing a product using the new ingredient and evaluate the products efficacy and potential adverse effects of its usage If the resulting product does not meet our standards we go back to the drawing board,16,7,diff,,,
Instruct In the third stage we ensure that proper warnings and use instructions are communicated on the label of the product,16,26,diff,empty,,
Monitor It is our responsibility to continue to ensure the safety of our products once they are available to purchase Our pharmacovigilance teammade up of physicians pharmacists and nursesgathers information on adverse effects and quality complaints from health care professionals and via consumer phone calls social media mail clinical trials market research and literature After collecting and documenting that information the team assesses and analyzes it to ensure that a products quality and safety is maintained throughout its lifecycle,14,6,diff,,,
Build Sustainable Habits for Life,15,26,diff,empty,,
One of the most effective ways to prevent disease transmission especially among children is through washing hands With our positioning as a leading marketer of bar and liquid hand soap we are partnering with public health officials academia and local schools and clinics to provide education to millions of children and their families on the health and hygiene benefits of handwashing with soap,9,11,diff,,,
In 2021 we launched our Power of Hands campaign in Latin America a comprehensive health and education program that not only builds brand awareness but also solidifies our holistic approach to the health and wellbeing of our consumers,9,6,diff,,,
In some countries as an addition to our BSBF oral care education programs we are including education about proper handwashing in the oral care curriculum to highlight the importance and health benefits that handwashing provides We also continue to partner with the Global Handwashing Partnership to help build healthy sustainable handwashing habits among children,15,11,diff,,,
Colgate was also one of the founding members of the Global Handwashing Day campaign with other organizations such as the World Bank and UNICEF Global Handwashing Day is celebrated on October 15th and drives awareness of the vital importance of hand washing with soap and its impacts on health This global program includes advertising media campaigns web resources social media campaigns community events and educational programs across the globe,9,10,diff,,,
With the Colgate brand in more homes than any other in the world we have a unique opportunity to promote water conservation awareness to all our global consumers,20,20,,,,
With our Save Water public awareness campaign we estimate that our consumers have contributed to the avoidance of approximately 206 billion gallons of water and 108 million metric tons of CO2 emissions since the campaigns launch in 2016 The campaign shows how a small change like turning off the tap when you brush your teeth can make a big difference And since water and wastewater treatment systems are energyintensive every drop of water saved means less energy used,20,20,,,,
Foster Lifelong Relationships Between Pets and People,2,26,diff,empty,,
Food Shelter Love for Pets,2,26,diff,empty,,
At our Hills business we help enrich and lengthen the special relationship between people and their pets by providing scienceled nutrition to cats and dogs We know just how critical nutrition is to the healthy lives of pets but we do not stop there Through donations partnerships and pet disaster relief we live out our Hills brand values every day,6,0,diff,,,
To ensure that our efforts have the greatest impact we partner with shelters nonprofits and governmental organizations across the globe Our Hills Food Shelter Love program has partnered with shelters since 2002 providing over 300 million worth of dog and cat food to more than 1000 shelters and helping more than 12 million pets find new homes We are well on our way to our goal of supporting the adoption of 15 million pets by 2025,2,10,diff,,,
Another pillar of our Food Shelter Love program was serving as the national sponsor of NBCUniversal Locals Clear The Shelters nationwide,2,26,diff,empty,,
pet adoption and donation campaign in 2021 for the fourth consecutive year in the US In 2021 we provided 70000 free new pet parent kits during the event and helped ensure that adopted pets would receive scienceled nutrition from the start to kick off their lives in their new loving homes,2,26,diff,empty,,
Working together with NBCUniversal Local owned and affiliate stations across the US and Puerto Rico we are proud to have helped more than 540000 shelter pets find new homes through the Clear The Shelters campaign since 2018,2,11,diff,,,
Also core to our brand is doing all we can to help animals in times of crisis When disasters strike and pets are impacted we quickly respond by providing free nutritional support through Hills Disaster Relief Network This firstofitskind network was established in 2013 as a direct extension of the Hills Food Shelter Love program with a mission to donate free pet food to shelters veterinary clinics governmental organizations and other large nonprofits caring for pets impacted by disaster Over the past nine years Hills has donated over 23 million pounds of food to support more than 800 organizations caring for pets in the aftermath of disasters In 2021 alone Hills donated over 11 million pounds of pet food through the Disaster Relief Network to support more than 110 organizations responding to the needs of pets and people impacted by disasters,5,26,diff,empty,,
Our Hills Pet Nutrition team has a mission to help enrich and lengthen the special relationship between people and their pets by providing scienceled nutrition to cats and dogs which is why when disaster strikes we step up,6,26,diff,empty,,
In 2021 Hills donated 10000 to the American Veterinary Medical Foundation AVMF to support disaster relief work by the Louisiana State Animal Response Team The gift is also being matched by an equal amount from the AVMFs disaster funds for a total of 20000 The funding provides support for veterinary professionals in Louisiana who were affected by Hurricane Ida and provides care for animals in need AVMF and Hills also announced a second collaborative donation of 60000 to the Tuskegee University College of Veterinary Medicine TUCVM scholarship program TUCVM is the alma mater to 70 of Black veterinarians in the US,5,5,,,,
Hills donated 80 bags of dog food and 45 bags of cat food to the St Huberts Animal Welfare Center to help support the animals in their care and continue their lifesaving work,19,26,diff,empty,,
We are accelerating action on climate change and reducing our environmental footprint working with our partners and operations to eliminate waste decrease plastic usage save water and conserve natural resources,13,25,diff,,,
something any one company can achieve on its own It is by working with partners like the Consumer Goods Forum CGF Coalition of Action on Plastic Waste Closed Loop Partners CLP and the AnheuserBusch AB InBev InBev 100 Accelerator 100 Accelerator that we are able to move toward a sustainable future,19,11,diff,,,
Colgate has determined that it is not enough to behave responsibly within our own business To truly make a difference and have a positive impact we are working toward a shift to the circular economy one where products are designed to be reusable and waste streams become feedstocks for other products But this ambitious goal is not,15,10,diff,,,
Closed Loop Partners is a New Yorkbased investment firm comprised of venture capital growth equity private equity and catalytic capital as well as an innovation center focused on building the circular economy Their investments seek to align capitalism with positive social and environmental impact by reducing waste and greenhouse gas emissions via materials innovation reuse and refill supply chain optimization and landfill diversion,19,10,diff,,,
Colgate joined AB InBev The CocaCola Company and Unilever to jointly run and sponsor the 100 Accelerator an openinnovation program designed to collaborate with entrepreneurs innovators engineers and scientists on some of the worlds most pressing sustainability issues Together the corporate partners identified key shared,3,0,diff,,,
sustainability challenges and published them as a call for applications for the third cohort From over 1300 applications the 100 Accelerator team selected 35 startups and will be implementing these solutions in over 20 countries around the world Eighteen of the startups are women founded and 11 are joint pilots with the partner,3,0,diff,,,
companies Collectively the 100 Accelerator and its startups are tackling targets across each of the 17 UN SDGs Of the six startups that Colgate sponsored directly five are focused on the circular economy For example Make Grow Labs turns food waste into biomaterials for packaging using scoby cellulose in Poland Solutum has created a soluble and biodegradable alternative to flexible packaging and will produce bags and soap wraps for Colgate in Israel Wattron has created innovative heating solutions that saves on packaging energy and time in Germany and Plastics for Change created a fairtrade system for recycling plastic waste and collecting 100 metric tons of plastic in India to include in blister packaging for charcoal,19,14,diff,,,
In keeping with our commitment to the Ellen MacArthur Foundations Plastics Pact Network we signed on to the Plastic Pacts of Canada the United Kingdom and ANZ Australia New Zealand and Pacific Islands as we continue to work toward our mutual goals related to reduction of problematic materials for recycling increases in recycled content and recyclability of packaging across all of our product categories,15,19,diff,,,
In 2021 we also signed the Ocean Plastics Leadership Network OPLN calltoaction for a United Nations treaty on plastics pollution and confirmed our support for the CGFs Golden Design Rules aimed at eliminating plastic waste through design,19,19,,,,
In our 2025 Sustainability Social Impact Strategy we set a target to design and deliver circular and alternative solutions for all our products aimed at zero plastic waste,19,10,diff,,,
By 2025 it is our goal to,12,26,diff,empty,,
Reduce the use of new virgin plastic by one,15,26,diff,empty,,
third against a 2019 baseline,12,26,diff,empty,,
Use at least 25 postconsumer recycled,15,26,diff,empty,,
Make all our packaging recyclable reusable or,15,14,diff,,,
Our progress against these targets as of December 31 2021 is set forth below Our progress against these targets does not include our EltaMD Filorga hello or PCA SKIN businesses or copackers,12,26,diff,empty,,
We continue to strive to eliminate PVC We have eliminated using PVC in 999 of our packaging by weight We have also developed plans to exit the remaining uses where there remains a technical challenge related to product safety,14,6,diff,,,
In our effort to eliminate plastic waste our 2025 target is to reduce our use of new virgin plastics in packaging by onethird against a 2019 baseline As of December 31 2021 we have eliminated new virgin plastic in our packaging by 85 against a 2019 baseline,19,14,diff,,,
Colgates 2025 target is to use at least 25,12,26,diff,empty,,
postconsumer recycled content in our plastic packaging Our 2021 fullyear use of post consumer recycled plastic in packaging was 142,15,14,diff,,,
As of December 31 2021 approximately,12,26,diff,empty,,
842 of our packaging across categories and materials plastic fiber metal and glass by weight was technically recyclable,15,14,diff,,,
Colgates firstofitskind recyclable toothpaste tube which first launched with Toms of Maine in the US in November 2019 has so far been introduced in five divisions under the Colgate brand Our goal is to transition the remainder of our toothpaste portfolio to the recyclable tubes by 2023 in the US and by 2025 globally We are making significant progress in our efforts to transform the toothpaste category and so far have shared our tube technology by holding over 50 sessions with the packaging industry NGOs and other consumer product companies For an informative video highlighting this process see Recyclable Plastic Transforming Toothpaste Tubes,15,14,diff,,,
Colgates tube the first to be recognized by external recycling authorities as recyclable is made from High Density Polyethylene HDPE the same No 2 plastic used for milk and detergent bottles Recycling the tube alongside plastic bottles requires no extra stepsno rinsing cutting or cleaning before placing it into a recycling bin,19,19,,,,
Colgate launched the recyclable toothpaste tube with a Recycle Me message in the US The bold limited edition Recycle Me graphics will be found on select tubes of Colgate Optic White Advanced Sparkling White Colgate Cavity Protection Colgate Max Fresh Cool and Colgate Total Whitening,15,6,diff,,,
The goal of the Recycle Me campaign is to build awareness of recyclable tubes not only among consumers but also among recycling stakeholders Even with all these efforts however during this transition phase communities may not yet accept tubes for recycling Consumers should check with their local community facilities Learn more at colgatecomgoodness,15,19,diff,,,
We are proud to be the leaders in this space and our goal is to continue developing innovative science that creates products that are ultimately better for our planet,15,26,diff,empty,,
Reusable Metal Handle for Toothbrush,15,26,diff,empty,,
Colgate launched Colgate Keep our firstofits kind manual toothbrush with a replaceable head and a reusable metal handle for 80 less plastic waste compared to similarly sized Colgate toothbrushes Available online and at national retailers in the US Colgate Keep is making less plastic options more accessible for consumers looking for easy ways to reduce their plastic waste The outer cardboard packaging is made with 60 recycled content and is recyclable,19,19,,,,
An example of our commitment to improving the sustainability of our products is our 2021 launch of Softsoap tablets a new version of our popular hand soap Rather than being purchased in a liquid form the consumer purchases tablets drops one into a reusable aluminum bottle and adds water to make a foaming hand soap The result is 71 less plastic compared to buying two 75 oz bottles of the leading foaming hand soap brand,15,20,diff,,,
We are encouraged by the progress we have made and the fast start we have had But creating a sustainable and circular economy is a journey We cannot do it alone and are proud of the partnerships that have evolved through our strategy work,3,26,diff,empty,,
Organization for Packaging and the Environment EUROPEN,23,14,diff,,,
The Association of Plastic Recyclers,15,26,diff,empty,,
Consumer Goods Forum Plastic Waste Coalition of Action,19,19,,,,
Institute of Scrap Recycling Industries ISRI,19,19,,,,
Consumer Use Disposal of Products,15,19,diff,,,
Accelerate Action on Climate Change,13,25,diff,,,
Supplier Sourcing of Materials Services,17,26,diff,empty,,
At Colgate we are on a mission to create a healthy and sustainable future for all Achieving that future means we have an important responsibility to address climate change and its threat to disrupt every aspect of our livesfrom environmental impacts like weather events water security and biodiversity to food supply to socioeconomic stability This makes acting on climate change a priority for our stakeholders including our employees customers consumers investors NGOs and business partners and in turn a priority for Colgate,13,25,diff,,,
15 Supplier Sourcing of Materials Services,17,26,diff,empty,,
80 Consumer Use Disposal of Products,15,19,diff,,,
Colgate has been working on climate change for over 20 years Accelerating Action on Climate Change is a core action of our 2025 Sustainability Social Impact Strategy and drives our intention for Net Zero carbon emissions across our growing business Our targets align with the Science Based Targets initiative SBTi the Paris Agreement our signing of the Business Ambition for 15C and our commitment to Recover Better working in concert with the UN Global Compact UNGC,13,25,diff,,,
We will make progress towards reducing emissions by working across our entire value chain including our suppliers operations brands and consumers The majority of our total GHG emissions across our four core product categories oral care personal care home care and pet nutrition are associated with the consumer use of our productsparticularly related to the use of hot water for personal and home care as well as cold water used for oral care Thats why we made an ambitious commitment to reduce the indirect use phase emissions associated with the consumer use of our products by 20 by 2025 against a 2016 baseline,25,21,diff,,,
Although our own global operations contribute only about 5 of our total carbon footprint these emissions are the ones that we have the most direct operational control over so we continue to work hard to drive efficiency and reduce our GHGs,25,24,diff,,,
Approximate percentages based on 2020 baseline data across ColgatePalmolives global categories and geographies,3,22,diff,,,
Net Zero Carbon Transition and Targets,18,21,diff,,,
Underlying Colgates climate commitments are sciencebased targets focused on a Net Zero carbon transition Colgates current targets for Scopes 1 2 and 3 emissions were approved by the SBTi in 2020 Following the release of the new SBTi Net Zero Carbon Standard in late 2021 Colgate has established additional longterm and interim climate targets for SBTis review and approval in 2022,25,25,,,,
Net Zero Carbon Transition Approach,18,21,diff,,,
Our overall approach to drive our Net Zero carbon targets can be expressed in this simple graphic,25,21,diff,,,
Our first priority is to find ways to reduce our carbon footprint andor mitigate carbon emissions across our entire value chain This includes investments in energy efficiency and reduction encouraging suppliers to reduce their carbon footprint developing less carbon intensive products and shaping consumer habits,15,24,diff,,,
Next we will continue to identify and deploy meaningful lower carbon innovations and technologies that replace more traditional carbonintensive processes Examples of this include increased use of renewable and carbonfree energy sources as well as emerging technology solutions for materials packaging manufacturing transportation and product use that lower the overall carbon footprint,15,24,diff,,,
Lastly we will work to permanently remove the residual emissions from our value chain by 2040 per the SBTi Net Zero Standard,25,21,diff,,,
For each Colgate functional area such as operations procurement and logistics and their associated carbon scopes we have developed clear target boundaries glide paths and tactics to guide their associated decarbonization plans,3,17,diff,,,
Colgate is committing to the following Net Zero carbon and other climaterelated targets,13,21,diff,,,
By 2025 it is our goal to,12,26,diff,empty,,
Reduce Scope 3 emissions from Purchased Goods and Services by 20 against a 2020 baseline,24,21,diff,,,
Avoid GHG emissions from consumer use,25,21,diff,,,
by 20 against a 2016 baseline,12,26,diff,empty,,
Reduce manufacturing energy intensity by,24,15,diff,,,
Reduce Scope 1 and 2 GHG emissions in,25,21,diff,,,
25 against a 2010 baseline,12,26,diff,empty,,
operations by 20 against a 2020 baseline,3,26,diff,empty,,
By 2030 it is our goal to,2,26,diff,empty,,
Reach 100 renewable electricity in global,24,26,diff,empty,,
Reduce Scope 1 and 2 GHG emissions in,25,21,diff,,,
operations by 42 against a 2020 baseline,3,26,diff,empty,,
Reduce Scope 3 GHG emissions from,25,21,diff,,,
Purchased Goods and Services by 42 against a 2020 baseline,15,26,diff,empty,,
excludes Scope 3 Categories 2 9 11 12 per SBTi Net Zero Standard,12,26,diff,empty,,
By 2040 it is our goal to,12,26,diff,empty,,
6 Reach Net Zero carbon emissions across the 5,25,21,diff,,,
Reduce Scope 1 2 and 3 emissions by 90,25,21,diff,,,
4 Our Net Zero targets were established to be compliant with SBTis Net Zero Carbon Standard with the SBTis 3 review and approval anticipated in 2022 We have also incorporated guidance from the Climate Action 100 2 Net Zero Benchmark which assesses the performance of companies against the initiatives three highlevel 1 goals emissions reduction governance and disclosure 2035,25,25,,,,
Colgates Net Zero Carbon Pathway,25,21,diff,,,
Scope 3 Purchased Goods and Services,15,26,diff,empty,,
This graphic shows our estimated decarbonization glide path towards Net Zero by 2040,4,26,diff,empty,,
The boundary and scope of our Net Zero carbon target includes the following Scope 1 2 and 3 categories,25,21,diff,,,
Colgate Net Zero Carbon Value Chain Boundary,18,21,diff,,,
The proportions shown are based on a 2020 baseline Based on SBTi criteria this boundary does not include the Scope 3 categories Capital Goods Downstream Transportation and Distribution Use of Sold Products and EndofLife Treatment of Sold Products However to ensure that we continue to drive action and measure progress Colgate has set an additional and voluntary target to reduce emissions from the use and disposal of our sold products which is above and beyond the SBTi requirements,15,21,diff,,,
Colgates 2025 Climate Action Strategy,13,25,diff,,,
To help support our ambitious targets around climate action and Net Zero carbon transition we are focusing our climate strategy on five interconnected pillars,13,25,diff,,,
Purchased Goods Services Finished Goods Transportation Logistics Purchased Electricity Fossil Fuels Energy Transmission Employee Commuting Leased Offices Warehouses Vehicles Business Travel Waste Generated in Operations,19,21,diff,,,
Scope 1 Scope 2 Scope 3,23,26,diff,empty,,
The sourcing of our ingredients and packaging accounts for about 80 of Colgates Purchased Goods and Services emissions so were working directly with our suppliers to encourage them to set sciencebased climate targets assess their climate and water risks improve their energy and water efficiency and increase their use of renewable energy In addition our climate engagement efforts are helping suppliers innovate to provide us with loweremissions ingredients and packaging as well as carbon footprint data,16,25,diff,,,
Emissions from Purchased Goods Services,24,21,diff,,,
Raw Materials Packaging Indirect Products Services,15,14,diff,,,
Since 2008 Colgate has requested that our key Tier I suppliers and more recently suppliers of carbon intensive materials participate in the CDP Supply Chain Climate Disclosure Program to help us address climate change as well as associated risks and opportunities in our upstream supply chain,17,25,diff,,,
In 2021 our procurement organization elevated its climate engagement efforts with our suppliers To kick off the annual CDP reporting season we invited suppliers to participate in a special webinar focused on our climate targets CDPs role in our strategy and best practice sharing Seventyone suppliers attended this special webinar during which we highlighted US EPA ENERGY STAR programs such as the Challenge for Industry Energy Treasure Hunts and the ENERGY STAR Guidelines We recommended that suppliers become an ENERGY STAR Partner Company and asked them if theyre not already to do the following,17,24,diff,,,
Measure GHG emissions and water usage,25,20,diff,,,
Track annual performance against those goals,10,8,diff,,,
Set short and longterm goals to reduce,3,26,diff,empty,,
Report progress against goals via CDP climate,13,25,diff,,,
We have identified the ingredients and packaging materials in our product categories that have the highest carbon impacts Our research and development procurement and commercial teams are working to leverage this information to help them identify and prioritize opportunities through material and supplier choices without negatively affecting consumer experience quality or cost,16,4,diff,,,
HOMES Leased Offices Warehouses Vehicles,12,26,diff,empty,,
Net Zero Carbon TransitionSupply Chain,18,21,diff,,,
In alignment with our overall Net Zero carbon transition approach Colgate is focused first on our supplier efficiency opportunities to decarbonize This includes their focus on energy and transportation efficiency as well as investments in renewable energy lower carbon and renewable feedstocks sustainable packaging innovations and process technology changes,24,24,,,,
We are committed to decarbonizing our operations to align with limiting global temperature rise to 15C above preindustrial levels and we encourage every Colgate factory logistics team warehouse and office to do their part to help achieve this target,13,17,diff,,,
Finished Goods Transportaion Logistics The following Scope 1 2 and 3 categories are the sources of emissions from our operations,24,17,diff,,,
Net Zero Carbon for Supply Chain,17,21,diff,,,
Finished Goods Transportation Logistics Purchased Electricity Fossil Fuels Energy Transmission Employee Commuting Leased Offices Warehouses Vehicles Business Travel Waste Generated in Operations,19,21,diff,,,
Scope 1 Scope 2 Scope 3,23,26,diff,empty,,
After the initial development of our Climate Action Net Zero Carbon Roadmap we held webinars to rollout this plan to our operational teams and educate them on how to take action to decarbonize their activities and encourage them to take such action Topics included defining Net Zero carbon and highlighting the main tactics available such as renewable energy sourcing energy efficiency upgrades electrification and the identification of process improvements The overall approach for Net Zero carbon in our operations is shown below,24,24,,,,
Net Zero Carbon for Operations,18,21,diff,,,
In 2021 Colgate was named a US EPA ENERGY STAR Partner of the Year for the 11th consecutive year and was recognized specifically for Sustained Excellence reflecting the longstanding commitment and results on increasing energy efficiency around the world The following programs have contributed to the achievement of Colgates energy intensity reduction goal,24,24,,,,
To help our global sites prioritize the most effective energy reduction activities we use a Top 10 Energy Actions program which tracks progress against our most impactful global energy reduction opportunities,24,24,,,,
Our 5 for the Planet program helps ensure that our global manufacturing sites identify fund and implement climate energy water and waste projects that deliver environmental improvement with a cost savings The program sets an annual goal to invest a minimum of 5 of our manufacturing capital expenditure budget on costsavings projects that deliver energy reduction water conservation and reduction of waste to landfill with at least 2 of the manufacturing capital budget targeted specifically toward energy efficiency projects Since the inception of the program in 2011 Colgate has invested more than 301 million in over 1500 projects delivering an estimated savings of more than 97 million,24,24,,,,
We engage people across Colgates operations to participate in our Energy Treasure Hunt program Over a threeday period 30 to 50 participants visit all areas of a facility searching for energy waste and brainstorming opportunities to drive continuous improvement To date participants in this global program have identified nearly 2500 energy savings projects,24,24,,,,
Colgates Global Energy Reduction Team leads the technical implementation of Colgates energy strategy by setting annual objectives and developing tools and programs to help our sites reach their energy reduction targets This crossfunctional global team is composed of individuals with expertise and passion for reducing Colgates energy use and GHG emissions For 18 years this dedicated team has continued to focus on supporting our plants with many tools activities and initiatives,25,24,diff,,,
In 2021 we developed a Renewable Energy Master Plan REMP to help reach 100 renewable electricity across our operations The REMP has been informed by thirdparty energy experts providing intelligence on the available tactics to obtain renewable electricity at each of our locations Also to help achieve our 100 renewable electricity by 2030 target across our operations we have assigned responsibility for renewable energy to our division procurement leaders,24,24,,,,
The four primary tactics of the Renewable Energy Master Plan are,24,24,,,,
3 Verified Renewable Energy Certificates,24,24,,,,
4 Virtual Power Purchase Agreements,4,26,diff,empty,,
Our REMP provides detailed visibility into the timelines and milestones to reach 100 renewable electricity for each manufacturing site and Colgate owned warehouse and office across the four tactics,24,15,diff,,,
In 2021 five new onsite solar installations were completed at Colgate facilities in India Turkey Greece and two in the United States In addition our Burlington New Jersey location installed and activated solar panels that are capable of providing 100 of their onsite electricity load,24,24,,,,
In 2021 people at our Mission Hills manufacturing facility in Mexico discovered 58 energy projects to reduce the sites energy consumption,24,24,,,,
Customer service and logistics teams at Colgate continue to launch sustainable and efficient logistics initiatives around the world These efforts are aimed at reducing costs and environmental impacts while improving customer service,15,6,diff,,,
Potential tactics for the logistics Net Zero carbon transition include efficiency opportunities such as route and load optimization reduced packaging and shipping less water eg concentrated formulas In addition to move towards carbonfree transportation and facilities tactics include increased use of emerging green technologies renewable energy and driving vendor climate alignment and innovation,24,24,,,,
Net Zero Carbon for Logistics,24,17,diff,,,
In 2021 we increased the reach of our Load Optimization project to Latin America Andina and Central America Using SAP Transportation Managementa tool currently in place in Canada the United States Mexico Brazil and Vietnamwe are automatically planning shipments to their optimal capacity This has led to more efficient load planning and minimization of the number of shipments to deliver our products in a timely fashion,15,17,diff,,,
In addition Colgate agreed to participate in the United Nations Global Compacts Young SDG Innovator program Three earlyincareer Colgate employees from the Global Supply Chain organization from our engineering logistics and procurement functions will collaborate with the programs facilitators and peers through brainstorming sessions skill trainings and workshops to define and implement an actionable roadmap to reduce Colgates logisticsrelated climate impacts and support our Net Zero carbon goal,17,17,,,,
Approximately 80 of our GHG emissions are attributable to the use and disposal of our products and packaging so we have committed to help avoid emissions from consumers by 20 by 2025 against a 2016 baseline Our most dramatic opportunities to shrink our climate impact therefore lie in the design of our products and influence on consumer behavior Some examples include,25,25,,,,
Designing packaging such as our firstofitkind recyclable toothpaste tube that either uses less plastic is made with recycled content or is recyclable reusable or compostable often has associated carbon reduction benefits,15,25,diff,,,
Raising consumer awareness of water,20,20,,,,
conservationour Save Water messaging campaign,23,20,diff,,,
We acknowledge that the impact of climate change poses potential short medium and longterm risks to our business As we accelerate the decarbonization of our value chain to help limit global temperature rise to 15C our teams are building climate resilience into our global business activities We are continuing to assess our climate impact risks and opportunities and to integrate our sustainability strategy across our organization while creating a healthier future for all people their pets and our planet,13,25,diff,,,
High Moderate Low Carbon Price Scenarios,4,21,diff,,,
Climaterelated scenario analysis is a tool that helps assess an organizations financial exposure to climate change both for physical and transition risks under different climate futures,13,25,diff,,,
Colgate engaged with a thirdparty expert to conduct a climaterelated scenario analysis to better understand how climate change may impact our business and what type of actions can be taken to avoid climate risks or capture opportunities The analysis covered the potential impacts of both physical risks such as hurricanes or droughts and the transitional risks such as carbon pricing regulatory requirements and impacts on Colgates reputation For more information on,13,25,diff,,,
the key findings of the climaterelated scenario analysis conducted please see our report aligned with the TCFD recommendations,13,4,diff,,,
The information collected through this process will help us prioritize our risk management activities inform our strategy create capacity to set an internal carbon price better assess the return on investment for sustainability related capital investments align with new public reporting and disclosure frameworks and respond in a more complete way to investor requests about the potential climate risks to our business model,13,12,diff,,,
We are continuing our work to conduct further climate scenario analyses including pilot projects to quantify and monetize the climate and water risks,13,25,diff,,,
To address the physical risks of climate change to our operations Colgate has a longstanding operations risk management process that includes managing the effects of episodic climatic events such as storms floods droughts and temperature extremes to our facilities and supply chain Colgate is committed to developing a longterm strategy to mitigate risks from climatic events As part of our property lossprevention program our strategic manufacturing sites are highly protected against risks Thirdparty assessments on property loss control are conducted annually for all strategic sites Additionally we develop and routinely update category contingency product sourcing plans to respond to among other things climatic events including their impact on the availability of raw and packaging materials and logistics,13,9,diff,,,
To address the transition risks of climate change such as carbon pricing markets and technology we are among other things reducing our energy usage and in turn our GHG emissions which enable us to mitigate potential costs To learn more about Colgates strategy to respond to climate related risks and opportunities please see our report aligned with the TCFD recommendations,13,25,diff,,,
As part of Colgates work to address climate change and transition to a Net Zero economy we recognize the potential social impacts of our climate strategy as a relevant issue for our business as referenced in the Paris Agreement on climate change Often those with the smallest contribution to climate change are the worst affected by it The livelihoods of the worlds most vulnerable are often threatened by the adverse effects of climate change as well as mitigation measures,13,25,diff,,,
Through work that we conduct with our partner Earthworm Foundation supporting our Palm Oil Program we engage with small holder farmers communities and local governments in Indonesia Malaysia and Latin America These projects focus on building capacity with farmers and communities to implement good forest management practices implementing conservation practices for existing forests and engaging with governments to ensure beneficial land use planning to protect standing forests,23,11,diff,,,
In addition we are working to embed sustainability into all our products and brands Our RD and procurement teams are working to design sustainable products without negatively affecting consumer experience and the products efficacy quality or pricing This can help enable more equitable access to low carbon products as markets shift with the transition to Net Zero,15,25,diff,,,
Climate Investment Governance and Transparency,0,0,,,,
In 2021 Colgate began engaging with GlobeScan on their Nature Agenda Project which is a shared research and engagement program launched in 2021 with the support of 26 member companies The program includes consumer insights across 11 countries and research with stakeholders across sectors on expectations and good practices for how companies address naturerelated issues risks and opportunities Program findings are intended to help member companies develop and strengthen their strategies and programs to protect and restore nature,18,4,diff,,,
Colgate is also engaged with several organizations such as the Water Resilience Coalition part of the UNGCs CEO Water Mandate the World Resources Institute Gartner and GlobeScan to better understand the role of Natural Climate Solutions in our Climate Strategy to address multiple environmental and social cobenefits such as biodiversity water security social impact and overall business resilience,3,20,diff,,,
We recognize that deforestation and forest degradation contribute significantly to the release of GHGs Our efforts to protect the environment through our sourcing practices are focused on key forest risk commodities including palm oil soybased products pulp and paperbased packaging and beef tallow We have developed and implemented commodity specific policies for palm and soy that outline our expectations for suppliers of these materials and have an overarching No Deforestation Policy that applies to the four key forest risk commodities we source We work closely with external partners stakeholders and our peers to take action to protect at risk ecosystems and forests and work closely with local farmers communities governments and our supply chain to mitigate the risks of deforestation One such example is through the work we conduct as a member of the Consumer Goods Forum Forest Positive Coalition,23,12,diff,,,
Underpinning our entire Climate Action Strategy are the critical elements of investment governance and transparency,0,0,,,,
Our longstanding capital program strategic framework recognizes and prioritizes investments in projects that support our sustainability goals Specifically the capital program recognizes and supports the investments we make in the areas of renewable energy energy efficiency water efficiency zero waste and packaging recyclability reusability and compostability projects Additionally our wellestablished 5 for the Planet program helps ensure that our global manufacturing sites identify fund and implement climate energy water and waste projects that deliver environmental improvement and often cost savings,19,20,diff,,,
In addition in support of our 2025 Sustainability Social Impact Strategy in November 2021 we issued the Sustainability Bond An amount equal to the net proceeds of the Sustainability Bond will be used to finance or refinance in part or in full new and existing projects and programs with distinct environmental andor social benefits pursuant to our Sustainable Financing Framework which is available on the investor center section of our website The framework includes projects that help achieve our climate targets,10,10,,,,
With the recent establishment of our new sciencebased climate targets which are aligned with the Paris Agreements objective of limiting global warming to 15 Celsius we are committed to align future overall capital expenditure plans with our longterm Net Zero GHG reduction targets,25,25,,,,
