paragraph,predict_label,count,different,empty,diff rate,empty rate
CME Group earns business based on merit and will not provide or receive improper or corrupt,0,26,diff,empty,,
payments This means that we comply with anticorruption laws including the US Foreign Corrupt,0,26,diff,empty,,
Practices Act and the UK Bribery Act without exception regardless of local business culture or,0,0,,,,
practice It also means that we compete hard but fairly and in accordance with all applicable,4,26,diff,empty,,
In dealing with our clients vendors public officials business partners and others we will not seek to,12,26,diff,empty,,
influence them either directly or indirectly by providing something of value to improperly influence,0,26,diff,empty,,
their decision making On an annual basis all colleagues must certify to our AntiFinancial Crime,12,26,diff,empty,,
Policy and our Gifts and Entertainment Policy and rolebased education is also provided,12,12,,,,
Our program includes riskbased screening of third parties for potential corruption risk and,0,12,diff,,,
monitoring practices and our Guide to Conducting Business for Third Parties of CME Group outlines,12,11,diff,,,
our expectations for third parties including expectations related to bribery and corruption,0,0,,,,
To promote a healthy exchange between peers and to support the collective,10,11,diff,,,
efforts that build a more resilient industry our Operational Resilience Global,3,20,diff,,,
Information Security Global Physical Security and Clearing House teams,1,22,diff,,,
participate in several industrybased organizations,12,26,diff,empty,,
Clearing House and Exchange Forum,12,26,diff,empty,,
Committee on Payment Market Infrastructures,12,26,diff,empty,,
the International Organization of Securities Commissions,12,26,diff,empty,,
POLICY ENGAGEMENT Advocacy is vital to our business It serves the best interests of,12,10,diff,,,
our shareholders employees and clients and is a necessary component of good corporate,0,26,diff,empty,,
citizenship CME Group pursues our public policy objectives with integrity responsibility and,12,0,diff,,,
in full compliance with all laws CME Group participates in the public policy arena on a wide,12,12,,,,
range of issues that are important to CME Group shareholders clients and employees including,12,26,diff,empty,,
issues relating to the financial regulatory environment worldwide the growth and stability of the,12,4,diff,,,
global economy and healthy capital markets See our Policy Engagement Statement for more,3,7,diff,,,
POLITICAL ACTION COMMITTEE The CME Group Political Action Committee PAC is a voluntary,12,26,diff,empty,,
contribution program for eligible employees and exchange members that makes contributions to,11,26,diff,empty,,
political candidates who support open competitive fair and free markets and represent the interests,4,25,diff,,,
and values of CME Group regardless of political affiliation Under federal law CME Group Inc itself,12,0,diff,,,
Electronic Debt Markets Association Europe,12,25,diff,,,
may not make political contributions,12,26,diff,empty,,
Financial Services Information Sharing Analysis Center,12,4,diff,,,
TAX POLICY CME Groups approach to tax risk management and governance is consistent with,12,12,,,,
our overall approach to risk management It requires compliance with our legal and regulatory,12,12,,,,
ABILITY TO ORGANIZE We must continually draw upon our resources to innovate embrace,3,26,diff,empty,,
change and respond to the needs of our clients For this to be possible we must have the greatest,3,26,diff,empty,,
possible commitment to teamwork and we believe this can best be accomplished without a union,10,26,diff,empty,,
An outside third party such as a union cannot guarantee our success or our employees job security,11,22,diff,,,
CME Group is dedicated to providing a quality work environment Our policies and procedures,12,6,diff,,,
are designed to ensure that wages benefits and working conditions are fully competitive CME,11,11,,,,
Group has created a wide variety of formal and informal systems to promote and support,11,26,diff,empty,,
communication between employees and management CME Group also complies with applicable,8,8,,,,
Financial Services Sector Coordinating Council,12,26,diff,empty,,
Global Association of Central Counterparties,18,26,diff,empty,,
International Swaps and Derivatives Association,12,26,diff,empty,,
Securities Industry Financial Markets Association,12,25,diff,,,
SWIFT Information Sharing Analysis Centre,1,4,diff,,,
