paragraph,predict_label,count,different,empty,diff rate,empty rate
Elite Project Innovation Change and Excellence In 2020 Elite Project progressed with Innovation Change and Excellence in mind Inspired by the 2B To Be Initiative Quanta employees not only seek Innovation Change and Excellence in work activities but also explore small individual changes that would amass to major changes for Quanta on the organization level,3,3,,,,
Break through evel upQuanta 32st Anniversary Excellent Teacher Awards To encourage departments and employees in ongoing learning sharing innovation and search for new opportunities Quanta holds Excellent Teacher Awards ceremony on a yearly basis to commend Best Learning Individuals Top Contributing Instructors Best Learning Departments Top Contributing Departments and Best Business Partners Due to the pandemic we were confronted with a sterner challenge in 2020 In light of this we have designed introductory activities including Students Gratitude and Teachers Blessings for the Excellent Teacher Awards allowing students to express their words of appreciation towards the teachers and the teachers to convey their blessings for the Company The ViceChairman personally presented the awards at the ceremony to encourage the internalexternal lecturers contributions in imparting their professional knowledge and teachings to the students,2,3,diff,,,
Course of lectures Facetoface discussion with senior managers on Quantas future directions Senior executives were eager to share their management practices and work experience and would go to a great extent to explain the Companys policies and listen to employees opinions QSMC also hosted Englishlearning lectures in 2020 inviting English teachers and students who have demonstrated excellent achievements to share their learning experiences In the amateur lectures more employees shared their expertise with others and Quanta kept up with the latest developments to be part of the AI revolution AIrelated lectures were conducted to let our employees understand the future development directions of the Company,8,4,diff,,,
2020 QCMC team leader project,12,26,diff,empty,,
Morale Support Team frontline leadersProblem solving and conflict management training programs To fortify the correctness of firstline managers management competency and improve employees capability and techniques dealing with existing problems in workplace the advanced intimate team training program was organized in 2020 The intimate team was formed to to fortify employees capability and techniques dealing with existing problems in workplace and teach firstline managers to use correct management on site,0,8,diff,,,
Systematic Training at the Thailand Plant Offline and Online Course Implemented Concurrently To endow our Thailand plant employees with the necessary knowledge and skills QMB used the training system to conduct classes and manage training records in 2020 Besides orientation training offline and online courses were developed for the plant such as Excel business etiquette emotion and stress management etc to strengthen our plant employees core competence and skills at work,8,8,,,,
Quanta Online foreign language Learning Challengeshelps personnel to acquire knowledge on spot and receive instant messages Quanta Online is a mobile learning APP as a means for Quanta employees to learn the latest announcements knowledge and news The APP provides information on six main aspects to satisfy employees working learning and lifestyle needsA number of training courses have also been developed and delivered over the APP to help team leaders and entrylevel managers develop the necessary skills Quanta Online is also being used to distribute information concerning corporate policies and deliver general training courses that are targeted at all employees and thereby ensure more direct and faster access to complete resources that are relevant to employees career development The Quanta English Learning Center QELC saw increased participation from our employees in 2020 inspiring their interest and passion in learning English The business English course BEC TOEIC training online training and salon training were conducted while Thai training courses were designed for our employees traveling to Thailand for business to create a better learning environment for employees who have an interest or need to learn Furthermore study competitions and rewards were arranged as incentives for the employees to improve their English skills Many English salon activities were held for 2020 QCMC to improve our employees English expressions,8,8,,,,
Love The Earth Occupational Health Safety Management,9,9,,,,
Quanta formulates the Occupational Safety and Health Policy in accordance with ISO 450012018 occupational safety and health management system stipulating Compliance with laws risk assessment total participation continuous improvement zero hazard as important goals and spirit In addition the occupational safety health promotion team and specialists from various departments promote the occupational safety and health management system To ensure the system works effectively followup reviews and audits are conducted every year on a regular basis to achieve system certification Apart from implementing occupational safety and health management system as per Article 122 of the Occupational Safety and Health Management Regulations no other plants were required to do so by law,9,9,,,,
Conduct risk identification and assessment based on the occupational safety and health management protocol The risk assessment must be carried out by auditing personnel within the occupational safety and health management system The main impacts include occupational injury accident and disease prevention including chemical mechanical electrical equipment and traffic After evaluation traffic injury was considered as the most common risk hence promotional materials were issued to reinforce our employees risk awareness and minimize occupational injuries because they not only cause personnel and property loss to the Company but also damage our positive image in corporate social responsibilities Occupational safety and health management concern the interests of the Company and employees to generate direct or indirect economic benefits for the Company,9,9,,,,
Consequently Quantas occupational safety and health system constantly emphasize the implementation of execution guidelines and risk management We regularly conduct emergency response education and training to bolster our employees training and response capability The Company encourages total participation from our employees and by observing labor safety regulations to protect our employees health we also intend to strengthen their awareness of occupational safety and health as well as responsibilities and accountability Through ongoing improvement of occupational safety and health the aim is to minimize risks and dangers within the work environment To prevent and improve the occupational safety and health of our suppliers we have applied the supplier questionnaire and supplier audit to determine the various occupational risks and dangers,9,9,,,,
The management department conducts unannounced plant inspections upon the discovery of an unsafe environment or conducts the operation will be immediately stopped to ensure personnel safety and eliminate the safety hazards onsite When employees discover imminent danger while conducting their duties they may stop their operations and retreat to a safe place without endangering other workers,9,11,diff,,,
The implementation of occupational safety and health services based on the labor health service plan includes health examination health management and doctors outcall service To foster our employee health we have implemented initiatives such as oilfree Monday at the restaurant weightloss activity and employee assistance by the Welfare Committee The Company has offered our employees services to resolve their problems at work and home these include psychological health service and female care etc,9,6,diff,,,
After the health examination diseases causing occupational risks and abnormal workload are categorized according to different levels for management purposes where on site physician consultations and promotional materials are applied and assessments are conducted for special highrisk operations to monitor the environment of hazardous operations Furthermore special operations personnel are required to wear protective gear and receive physical examinations regularly Construction protection measures are installed at the workplace while hazard awareness promotions are carried out every day to minimize the risk of hazards,9,9,,,,
Formulated the environmental and occupational safety and health communication consultation and participation plan to accommodate the Companys internal external communication consultation and participation needs in environmental safety and health managementrelated affairs to let the stakeholders obtain important environmental safety and health systemrelated information Moreover the aim is to facilitate interactions between the Company and the stakeholders and participate in environmental safety and health affairs,9,9,,,,
Taiwan Occupational Health and Safety committee According to provisions of occupational health and safety regulations the Company shall establish the occupational health and safety committee The highest ranking supervisor of the General Administration Office shall serve as the chairperson while the members shall include OHS Personnel and Labor Representatives To hold quarterly occupational health and safety committee meeting and to discuss items listed belowdecision is made by the highestranking supervisor of the General Administration Office,9,9,,,,
1Proposition of on occupational health and safety policies and suggestions 2Recommendations on and coordination for occupational health and safety plans 3Safety and health education and training implementation plan 4Monitoring plans inspection results and measures to be adopted for operation environment 5The health management prevention of occupational diseases and improvement relevant subjects 6Health and safety proposals 7Automatic inspection and health and safety auditing items by business units 8The preventive mechanism for mechanic equipment or material and substance damages 9Reports on the occupational hazard survey 10Assess field health and safety management performance 11Health and safety management items on outsourced business 12Other relevant occupational health and safety management items,9,9,,,,
ChinaOrganization of EHS Management Committee An EHS the abbreviation of Environment Safety and Health management team and committee chaired by the Chairman and led by department heads Each department is assigned with EHS liaison offices to ensure environment safety and occupational health relevant tasks are fully enforced in every sector and level of the unit Decision is made by the highestranking supervisor the Chairman,9,11,diff,,,
The Committee has been conducted meetings every month to review the environment and the implementation of measures promote environmental protection principles and improve employee knowledge of safety and health Annual meetings were held to summarize the implementation of EHS measures and determine the objectives and plans for the following year,23,9,diff,,,
Ratio of labor representatives for the occupational health and safety committee of each site,9,11,diff,,,
Occupational Safety and Health Management Program,9,9,,,,
QRDCQTMC 1 Dormitory ventilation improvement project Due to the high humidity and poor ventilation of dormitory no 3 molds and odors have developed in the rooms and hallways affecting our colleagues health To address this issue our Maintenance Section colleagues installed extractor fans industrial wall mounted fans and circulation fans in the public areas Every room is equipped with vented doors and ventilation fans to increase ventilation while the bathrooms are installed with wallmounted fans extractor fans and the windows are equipped with extractor fans to improve ventilation,21,6,diff,,,
QSMC 1Bolstering the hazardous waste warehouse safety To increase the utilization rate of the hazardous waste warehouse QSMC has stored various hazardous wastes according to different categories and waste generation conditions The storage safety of hazardous wastes such as solvent barrels has been improved by installing explosion proof lights and flammable gas warning system to reduce risk,19,19,,,,
2Reinforce employee occupational health management A card reader exclusive for personnel working in areas prone to occupational hazards was installed in 2020 to ensure that they swipe their cards daily and monitor their statistics at all times This is to ensure the convenience of updating the data and its accuracy,9,9,,,,
2 Stairway antislipping solution Incident repor ts reveal that slip and accidents frequently occur at stairway no3 after an investigation was conducted it was revealed that the anti slipping performance of the stairways antislip grooves is limited and the risk of slipping still exists Consequently anti slip tapes are applied to the top of the antislip grooves to offer our colleagues a safe work environment,9,8,diff,,,
QCMC 1Safety interlock installed on the turner In March 2020 since some turners in the plant are not equipped with door opening alarm and shutdown mechanism resulting in higher injury risk hence a joint inspection was conducted to make improvements by installing an interlock alarm and shutdown device This prevents our colleagues from injuries dangers and accidents caused by moving parts of the machine due to the unintentional opening of the cover,9,9,,,,
2Cover installed on the activation button of the semi automatic screw machine The reset and activation buttons on the semiautomatic screw machine are often accidentally pressed by the employees during production causing the machine to activate and injure our colleagues After the cover was installed the problem was eliminated and occupational accidents were reduced,9,9,,,,
3Cover plates were installed on both ends of the automatic solder paste screen printer Both ends of the automatic solder paste screen printer have exposed highspeed moving parts that may potentially cause injury to our colleagues After the cover plates were installed the employees are protected from the highspeed moving parts to effectively prevent and minimize occupational accidents,9,9,,,,
4The Molding Section installed a cover and interlocking mechanism for the selffabricated stud welding machine The upper component of the selffabricated stud welding machine poses a danger for nearby personnel during operation while the opposing movement of the product work holder and the weld head can cause the risk of pinching To prevent injuries a protective cover and door were installed on the selffabricated stud welding machine separating the moving parts from the surrounding environment and preventing personnel injury At the same time an interlocking mechanism was installed on top of the protective door while light curtains were installed on both sides of the protective door to stop the operation of the selffabricated stud welding machine when technicians open the door or enter the protective door This is to prevent the technicians from accidents during equipment testing or adjustment,9,9,,,,
Occupational Healthy and Safety Statistic,9,9,,,,
Accident statistical records and reporting mechanism The investigation and management mechanism prevents the escalation of accidents and damages thereof In order to facilitate effective preventive measures in the future and prevent the occurrence of accidents the accident investigation and management operation instruction manual has been compiled In event of an accident in an operational area it should be reported by following the accident reporting protocol so that the occupational safety health unit can launch an accident investigation and management operation Any aspect that is found to be incompliant with occupational safety health regulation will need to be improved based on environmental and occupational safety health prevention protocol,9,9,,,,
Below are the statistics for the occupational health safety accidents and illnesses of various sites 12020 employee occupational accident and illness statistics total number of workers includes fulltime employees and dispatch employees Quanta plants resident workers include security contractors cleaning staff restaurant personnel and waste recycling personnel etc 2Data collection on some of the workers such as external contractors and maintenance personnel was difficult and hence they were excluded from the statistics,9,9,,,,
3According to the International Labour Organization ILOs code of practice on recording and reporting of occupational accidents and diseases injury rate IR occupational diseases rate ODR lost day rate LDR absentee rate AR and total number of fatalities annually are shown in the following table,9,9,,,,
Calculation rule Total of injuriesTotal working hours x 200000,9,11,diff,,,
Total of missed absentee days over the period,11,26,diff,empty,,
Total working hours for same period x 200000,11,11,,,,
Total of lost days Total working hours x 200000,11,11,,,,
Total of Occupational diseases cases Total,9,9,,,,
20182020 employee occupational accident and illness statistics,9,9,,,,
Absentee rate and Lost day rate,11,26,diff,empty,,
Site Gender Occupational accident category,9,9,,,,
Absentee rateYear Lost day rateYear,18,26,diff,empty,,
Male Traffic injury laceration and,9,9,,,,
QTMC Female Traffic injury collision and,9,9,,,,
QSMC Male Machinerelated injury sprain and,9,9,,,,
QSMC Male 21290 112896 98674,12,26,diff,empty,,
Female Battering and traffic injury,9,9,,,,
QCMC Male Traffic injury fall injury crushing,9,9,,,,
Female Traffic injury fall injury crushing,9,9,,,,
Work hour statistics of employees from 20182020,11,26,diff,empty,,
Note 1Occupational diseases rate ODR between 2018 and 2020 was zero 2Working Day Loss shall be calculated by the loss of estimated business days and it shall be counted starting from the day of accident 3Minor injuries shall be counted in Injury Rate as well 4Traffic injury refers to the injury sustained by our employees traveling to or from work There were zero traffic injuries caused by transportation arranged by the Company during commuting 5Work hours are calculated based on 8 hours of work daily,9,9,,,,
Number of plant resident employees and work hours in 2020,11,26,diff,empty,,
Number of occupational accidents and diseases for plant resident employees in 2020,9,9,,,,
Absentee rate and Lost day rate,11,26,diff,empty,,
Gender Occupational accident category Injury rateYear,9,9,,,,
QSMC Male Contusion and crushing injury,9,9,,,,
Female Contusion and crushing injury,9,9,,,,
QCMC Male Crushing injury fall injury,9,9,,,,
Female Crushing injury fall injury,9,9,,,,
disease rateODR killed in the line of duty,9,26,diff,empty,,
1 Working Day Loss shall be calculated by the loss of estimated,11,11,,,,
business days and it shall be counted starting from the day of accident,5,26,diff,empty,,
2Minor injuries shall be counted in Injury Rate as well,9,9,,,,
Environmental Management System Under the influence of global climate change in pursuit of a sustainable earth Quanta Computer focuses on the reduction of production wastes since the design phase By repeated use of relevant packing materials the Company is devoted to reducing the impact on the environment as a whole in accordance with provisions of relevant laws and regulations Through total participation and commitment the environmental protection and enterprise sustainability is achieved,19,9,diff,,,
Every site of Quanta gradually launched the ISO 14001 environment management system and completed verification Adopting the model of PlanDeliveryCheckAction PDCA the Company continuously promotes improvement,12,11,diff,,,
The Company will assess each environmental aspect and its impact through identifying the environmental aspects created from the Companys production activities and services In addition comprehensive comparison of the severity and other factors will be conducted in order to identify any important potential factor in advance with good improvement measures and operational procedures to reduce and prevent impact from the important potential factors,3,9,diff,,,
Environmental Management Policy Quanta Computer is a company that designs and assembles professional portable computers laptop computers and other products The Companys main impact to the environment is waste gas emission daily effluent and waste Upholding the belief of coexistence with the Earth all employees promise to accomplish the following environmental policies with full effort in order to achieve the spirit of preventing pollution and progressing improvement continuously 1 Through the staff education and implementation of the ISO 14001 system employees or individuals who represent the organization understand that environment protection is our responsibility and obligation,23,9,diff,,,
2 Reduce the air and water pollution and production wastes to lessen impact on the environment 3 Each product shall strictly comply with relevant and applicable laws and regulations as well as other necessary requirements during the design and production stages 4 Set the target for the continuous environment improvement 5 During the product design stage take into consideration the environmental issues with implementation toward lower energy consumption and lower pollution,15,20,diff,,,
Total water acquisition QRDC is a research and development building and QTMC is used by the production line and affiliated business in Taiwan while all manufacturing sites in China feature is production operation Our water supply comes mainly from public sources We do not use underground aquifers stored rainwater or surface water Most of the water is used for domestic purposes air conditioning and canteens,20,20,,,,
To reduce water resource consumption our management reviews water conservation plans and waterutilizing equipment every year Restrooms in QRDC and QTMC facilities were furnished with sensorbased taps to ensure that the volume of output is conserved Green belt irrigation systems around the QRDC facilities were furnished with rainwater sensors Artificial irrigation systems were installed at QCMC to prevent unnecessary water use Moreover QCMC facilities even diverted wastewater from cooling towers into lavatories located on the production floor to recycle and reuse the water QRDC and QTMC adopted the detention pond upstream of Nankang River from the Taoyuan City Department of Water Resources to create an ecopark and achieve the objective of water resource conservation,20,20,,,,
The following lists the water usage quantities at various sites during 20182020,20,20,,,,
Quanta Research and Development ComplexQRDC,12,4,diff,,,
Shanghai Songjiang Public Water Company,20,20,,,,
Source Water acquisition based on public water meters and utility bills,20,20,,,,
Water consumption of various plants from 2018 to 2020 million liters,20,20,,,,
Water consumption million liters ML,20,20,,,,
Freshwater 1000 mgL total dissolved solids,20,26,diff,empty,,
Other water 1000 mgL total dissolved solids,20,20,,,,
Freshwater 1000 mgL total dissolved solids,20,26,diff,empty,,
Other water 1000 mgL total dissolved solids,20,20,,,,
Freshwater 1000 mgL total dissolved solids,20,26,diff,empty,,
Other water 1000 mgL total dissolved solids,20,20,,,,
Freshwater 1000 mgL total dissolved solids,20,26,diff,empty,,
Other water 1000 mgL total dissolved solids,20,20,,,,
Freshwater 1000 mgL total dissolved solids,20,26,diff,empty,,
Other water 1000 mgL total dissolved solids,20,20,,,,
Thirdparty water consumption Surface water,20,20,,,,
Total water consumption Surface water totalgroundwater totalsea water totalgenerated water totalthirdparty water total,20,20,,,,
Wastewater generated at various sites includes domestic and canteen effluent There is no process wastewater Hence this Report only covers voluntary disclosures of domestic effluent within the plant Domestic wastewater contains nutrients which include organic pollutants and nitrogen phosphorus causing water eutrophication To ensure the wastewater produced will not cause pollution to the environment each factory is installed with primary wastewater treatment equipment The equipment are periodically inspected and maintained to keep the systems in normal operation To warrant that the released water quality meets the discharge standard wastewater samples are regularly submitted to qualified testing companies for analysis,20,20,,,,
Volume of effluent water at various sites,20,20,,,,
r e t a w e t s a w w a R,12,26,diff,empty,,
Hwa Ya Technology Park Management Center Wastewater Treatment plant,20,20,,,,
r e t a w d e g r a h c s D,12,26,diff,empty,,
20182020 effluent volume at Various Sites ton,20,26,diff,empty,,
Site Taiwan sites Quanta Research and,23,4,diff,,,
Note 1 QAT Dongyuan Plant was the only facility in Taiwan that calculated domestic,17,26,diff,empty,,
wastewater volume as volume of fresh water used 085 a selfestimated domestic wastewater coefficient all other Taiwan plants measured domestic wastewater at the discharge outlet,20,20,,,,
2 The formula of wastewater volume at QSMC factory is Domestic,20,20,,,,
WastewaterVolume of Tap Water Consumed09Discharge Agreement,20,20,,,,
3 QCMC household effluent volumetap water volume085 household,20,20,,,,
4 QMB household effluent volumetap water volume08 Thai standard,20,20,,,,
Water discharge of various plants from 2018 to 2020 million liters,20,20,,,,
Water consumption million liters ML,20,20,,,,
Thirdparty water supplied to other organizations,20,20,,,,
Freshwater 1000 mgL total dissolved solids,20,26,diff,empty,,
Other water 1000 mgL total dissolved solids,20,20,,,,
Water consumption of various plants from 2018 to 2020 million liters,20,20,,,,
Total water consumption 55804million liters ML,20,20,,,,
Total water consumption 42243million liters ML,20,20,,,,
Total water consumption 43976million liters ML,20,20,,,,
2020 Taiwan discharge standard and test results,20,20,,,,
Quanta RD Center QC1Production building QC1RD building,12,26,diff,empty,,
Note 1According towastewater treatment plant intake limit of Hwa Ya Technology Park Management Center 2Sampling technique EPAs industrial effluent discharge standard sampling method NIEA W10951B 3 QRDC has a dining area whereas which is why additional devices have been installed to detect grease 4 For water quality the plant intake limit of oil was revised from 20 mgL to 10 mgL on November 24 2020 and it was implemented on January 1 2021 5 The test is conducted semiannually by a thirdparty certification institution approved by the EPA I Test date 20200415 II Test date 20201020 6 QAT Dongyuan Plant is situated on rented property and occupies two floors in an eightstory building For this reason effluent volume is calculated based on the water quality test report prepared by Hwa Ya Technology Park test date 20201101,20,20,,,,
2020 QSMC effluent discharge standard and test results,20,20,,,,
Note 1 Based on level 3 standards shown in Table 2 of Shanghai Integrated Wastewater Discharge Standard DB311992018 2 The Company engages independent third parties to conduct tests once a quarter The above data was taken from the 2020 4th quarter test report and the tests were dated 2020102620201112,20,20,,,,
2020 QCMC effluent discharge standard and test results,20,20,,,,
Note 1Based on Table 4 Maximum Discharge Intensity of Category III Pollutants Chinas GB89781996 Integrated Wastewater Discharge Standard 2Sampling methodNational water quality testing standardGB11914GB11901HJ537 3 Measurement data was taken from the test report prepared by an independent third party Plant F5 was tested in 202012 while other plants were tested in 202003 Since the F1 F2 F3 P1 P2 and P3 plants were consolidated under one discharge outlet hence their monitoring data are identical,20,20,,,,
2020 QMB effluent discharge standard and test results,20,20,,,,
Note 1Limit value announced by the Thai factory effluent control standards BE2560 2Monitoring data was derived from a test report supplied by a thirdparty test company dated 20200731,20,11,diff,,,
Industrial Waste Management The industrial wastes generated can be divided into 3 major categories including the general industrial wastes hazardous industrial wastes and recyclable wastes Electronic parts and waste used in Quantas operations products or services may contain hazardous materials that have potentially negative long term effects Improper treatment would lead to varying degrees of secondary pollution in the water soil and air,19,19,,,,
Quanta achieve the goal of waste reduction effectively and sets zero waste as the ultimate goal of waste management The removal transshipping process and recycle are performed in accordance with the local regulations Qualified cleaning companies were commissioned to provide proper processing of such waste and document treatment Quantas environmental protection units carry out unannounced audits of processing suppliers to ensure that they perform their tasks in compliance with the law,19,19,,,,
The ratio of Category 3 waste for all factories over the years is displayed in the following diagram,19,19,,,,
General industrial waste 20182020 Analysis Table of General and Recyclable Waste Production in Various Sites,19,19,,,,
Note 1 QRDC and QTMC General waste statistics consist of weight,19,19,,,,
registered through EPAs Industrial Waste Report and Management System recyclable waste statistics consist of the total weight of recycled resources,19,19,,,,
2 QSMC General waste statistics consist of quantity removed,19,19,,,,
from various plants weighing and fee data thirdparty waste management companies recycle all recyclable wastes,19,11,diff,,,
3 QCMC Use the number of transshipment every day in 2020 to,24,26,diff,empty,,
calculate the average volume On an average there are 4 boxes of general wastes everyday including holidays The waste in each box is mainly the daily waste According to the estimate each box weights 500 kg Therefore the weight of QCMC general wastes being processed in 2018 is about 4 x 500 x 365730000 kg All recycling and processing of resource waste have been processed by thirdparty subcontractors The following data is based on statistics provided by the subcontractors,19,19,,,,
4 QMB General waste and recyclable waste statistics consist of,19,19,,,,
weighing and fee data thirdparty waste management companies recycle all recyclable waste,19,19,,,,
20182020 Statistics of Hazardous Wastes in Various,19,19,,,,
QRDCQTMC Waste electronic components leftover and defective products PCB waste and powder which containing metals Flash point of waste fluid below 60 Waste oil cloth Organic waste solvents Waste adhesive rubber hose Waste acid Leadacid battery waste Waste fluorescent tubes Waste activated charcoal Waste fluid container Chemical drums Waste emulsifier Waste UV rubber hose PCB leftover Paint slag waste Used paint basket Organic solvent waste Waste activated charcoal Waste oil Leadacid battery waste Waste cloth Waste filter Washing ball Scrap metal shavings Waste hangers leftover Waste glue Waste oil Waste fluid container Waste cloth,19,19,,,,
Recycled and reused Physicochemical treatment,15,20,diff,,,
Physicochemical treatment Recycled and reused Physicochemical treatment,15,20,diff,,,
Incineration Incineration Incineration Incineration Incineration Recycled and reused Physicochemical treatment Incineration Recycled and reused Incineration Incineration Incineration Physicochemical treatment Incineration Incineration Incineration Incineration Incineration Incineration Recycled and reused Incineration Incineration Recycled and reused Incineration Total,19,19,,,,
353 23370 10360 1200 6000 400 2090 710480 162065 46915 40420 11510 7255,12,26,diff,empty,,
158748 18935 20600 11600 3000 5760 24000 4200 24800 2555 733348 123110 57070 11770 3000 8115 7400 6970 2165 5040,12,26,diff,empty,,
253652 20910 20650 8600 5011 4080 20000 5750 14940 4500 3320 2870 530000 193105 52985 20269 40083 8919 15360 30719 6745 0 1100 153280 22062 2785 1342 1616 2907 1470528,12,26,diff,empty,,
Note 1QRDC hazardous industrial waste statistics are derived from the industrial waste cotreatment control triplicate forms 2QSMC and QCMC hazardous waste statistics are derived from the hazardous waste electronic manifestfiled after transshipment and treatment 3 QMB Statistics is derived from weighing and fee data,19,19,,,,
Waste categorization based on composition in metric tons,19,19,,,,
Waste removed during the recycling process in metric tons,19,19,,,,
Hazardous waste Reuse Recycle Recovery,19,19,,,,
Nonhazardous waste Reuse Recycle Recovery,19,19,,,,
Inside the plant Outside the plant,19,26,diff,empty,,
Waste categorization based on final treatment in metric tons,19,19,,,,
Inside the plant Outside the plant,19,26,diff,empty,,
Waste removed from the waste,19,19,,,,
The final treatment of waste,19,19,,,,
Flash point of waste fluid below 60,19,19,,,,
Hazardous waste Incineration including energy recycling Incineration excluding energy recycling,19,19,,,,
Nonhazardous waste Incineration including energy recycling Incineration excluding energy recycling Landfill Other treatment processes,19,19,,,,
Environmental Management Plans in 2020,23,9,diff,,,
QRDC QTMC Reinforcing solvent room management Since the solvent room and emergency showers are not equipped with overflow dikes chemical spillages can cause environmental pollution hence overflow dikes and wastewater recycling mechanisms were installed to prevent secondary pollution,5,20,diff,,,
QSMC 1 Automated control of equipment ventilation F5 F7 and QBUS plants implemented the automated control of equipment ventilation solution where ventilation pressure values are configured and logical calculations are applied to automatically adjust the fan speed saving 2102682 kWh of electricity,21,0,diff,,,
2 Air compressor replacement energysaving solution Replaced old air compressors at the F5 and F7 plants with 2stage air compressors to save 2324169 kWh of electricity,21,26,diff,empty,,
3AC inverter energysaving solution The AHU at F2 and F7 plants operate around the clock throughout the year resulting in waste In spring and winter the frequency is changed to 30HZ saving energy by 78 equivalent to 1105453 kWh,24,19,diff,,,
2 Ultrapure water and drinking water wastewater reuse solution Wastewater generated by the ultrapure water and drinking water systems in the F3 plant was discharged directly into the sewage system causing a waste of water Now the system has been modified to channel the wastewater generated by the ultrapure water and drinking water systems into the water tank for reuse in the bathroom in turn saving water,20,20,,,,
QCMC 1 Automated control of equipment ventilation at F1 plant Originally the exhaust fan of the SMT reflow oven was turned on all the time even if the reflow oven has been switched off causing the fan to idle and waste energy Now an electric air valve has been installed at the SMT reflow oven exhaust and a relay was installed inside the control cabinet of the SMT reflow oven to regulate the exhaust fan speed via the on and off switch of the reflow oven thereby decreasing the exhaust fans power consumption and conserve energy,24,24,,,,
3 Solder smoke exhaust consolidation and energysaving solution at F5 plant Originally one solder smoke ventilation equipment was turned on for each explosionproof cabinet As per the management regulations the fan speed of the explosionproof cabinets should be 2ms and tests revealed that the minimum fan speed reached 613ms more than sufficient to meet the requirements Now the solder smoke exhausts of both explosionproof cabinets are consolidated to use one less ventilation equipment and in turn lower energy consumption,21,11,diff,,,
Risks and opportunities of focusing on climate change With the increasing greenhouse gases in order to contribute efforts and fulfill the responsibility in environmental protection and caring about the Earth Quanta has formulated the carbon managements strategies and guidelines The environmental and occupational safety health promotion team strives to minimize carbon emission and the consumption of energy and resources Furthermore Quanta is also a participant in the carbon disclosure project CDP and reviews questionnaires to improve energysaving and carbonreduction measures so as to achieve its sustainable development objectives These include Commitment to greenhouse gas inspection in order to monitor the emission of greenhouse gases Based on the inspection results voluntary greenhouse gas reduction related programs will be implemented Continue to promote and support carbon reduction measures to foster sustainable operations and fulfill our CSR Abide by government environmental laws customer requirements and other related regulations,25,25,,,,
Close monitoring and management of climate change Risks and Opportunities,13,11,diff,,,
Risk identified Climate change has led to a higher frequency of floods and droughts increasing risks for business operations,13,12,diff,,,
Opportunities and response Natural disasters were analyzed and the risks assessed Corresponding emergency response measures and drills have been implemented as well Water and powersaving measures to improve resource use efficiency,5,9,diff,,,
International conventions and local regulations,12,19,diff,,,
Changes to corporate reputation as well as customer and product consumer behaviors,15,26,diff,empty,,
Risk identified Business operations will be impacted by increasingly stringent international conventions and regulations carbon and energy taxes greenhouse gas performance standards and emission controls as well as carbon trading market systems,25,25,,,,
Opportunities and response G re e n h o u s e g a s i n ve n to r y c h e c k s we re implemented at various sites in accordance with ISO 140641 The Shanghai site has been certified with ISO 140611 since 2011 The Taiwan and Chongqing sites have received thirdparty certification ISO 140611 since 2015 I d e n t i f i c a t i o n of l e g a l c o m p l i a n c e a n d monitoring regulatory developments,12,5,diff,,,
Risk identified Environment Social and Governance ESG has recently attracted investor interest Managements performance in handling climate change issues is also a key area of concern for many investors Moreover customers are increasingly focused on these topics requirements As a member of the Responsible Business Alliance RBA Quanta must initiate practical control measures Both the RBA and CDP emphasize disclosure and management of supply chain Such requirements pose a significant challenge to Quanta in terms of the depth and scope of carbon emissions carbon management and energy management,13,25,diff,,,
Opportunities and response As a participant of the CDP international disclosure project Quanta has completed the relevant questionnaires to review its performance and identify areas that require improvement Annual CSR repor ts also ser ve as a means for communicating with stakeholders and disclosing information on management activities and reflect its performance with regards to responding to climate change An Environmental Protection Committee was established to review project implementation and set targets on an annual basis Voluntary Emission Reduction Market Participate in the Chongqing Municipal Voluntary Emission Reduction Market and carry out internal inventory checks every year Focus on the carbon emissions and trading market Corporate carbon emissions have been calculated annually to actively secure carbonemission allowances Actively participate in various energy projects supported by customers,21,25,diff,,,
Greenhouse gas types and category of inventory checks Quanta Greenhouse emissions include CO2 CH4 N2O HFCs PFCs SF6 and NF3 The major emission sources include natural gas diesel petrol LPG CO2 fire extinguisher methane from septic tanks refrigerant leakage and purchased electricity According to the statistics of the past the source of greenhouse gas emissions by Quanta is mainly generated from the electricity purchased for operation This emission source accounted for more than 90 of the Companys overall emissions in 2020,25,25,,,,
Quanta established a companywide inventory list of greenhouse gas emissions in accordance with the requirements of ISO 1406412018 and the greenhouse gas level disclosure protocol Each year the Company will conduct the greenhouse gas emission inventory check and acquire the verification certification In response to government policies new energy conservation measures and goals are stipulated each year A comprehensive greenhouse gas emission statistics calculation system is also being gradually established The inspection covers the qualitative and quantitative check of category 1 direct greenhouse gas emissions category 2 indirect greenhouse gas emissions The calculated emissions do not include tradeoffs and transactionsGHG audit was not carried out at the Thailand plant hence it was not included in the GHG emissions data,25,25,,,,
Greenhouse gas emission per employee decreased substantially in 2020 compared to 2019 it was largely due to increased production capacity that resulted in larger employee size and hence the higher emission per employee Comparing emission intensity in revenue terms the Company emitted 056 tons of CO2emillion dollars in 2020 and 058 tons of CO2emillion dollars in 2019 representing a decrease of 345,25,8,diff,,,
In 2015 Quanta completed greenhouse gas emissioncertification thus 2015 is designated as our base year However the ISO 1406412018 revision was implemented in 2020 hence the GHG audit base year was changed to 2020,25,25,,,,
