paragraph,predict_label,count,different,empty,diff rate,empty rate
The Company expects to establish a Corporate Sustainability Committee under the Board of Directors in 2022 to serve as the highest level of internal oversight for climate risks and opportunities for the Company and to report to the Board of Directors on the results of implementation and future planning for corporate sustainability including issues related to climate change,13,7,diff,,,
The Companys ESG Task Force will identify the risks and opportunities associated with climate change by following the standardized process of the Companys internal risk management practices,13,11,diff,,,
The Company is in the information services industry and the most significant impact of physical disasters on operations is due to natural disasters and rising temperatures that cause power outages or equipment failures resulting in increased repair and maintenance costs and interruptions in operations or services At the same time policies and regulations as well as customers requirements for carbon reduction increases the cost of operation,5,19,diff,,,
Therefore the Company has set a greenhouse gas reduction target commitment to effectively control greenhouse gas emissions and take stock of the impact of the regulations and the current status of implementation and plan in advance for the response The risk of service interruptions caused by natural disasters and equipment failures is also incorporated into ongoing operational plans and disaster recovery drills,25,25,,,,
Based on TCFDs recommendations and industry characteristics the Company has identified the transformation and physical risks of its Taiwan and China locations established a climate risk inventory and evaluated the impact potential and degree of impact of climate change risks and opportunities to formulate relevant strategies and take countermeasures,13,10,diff,,,
The Company determines and manages significant risks through the results of risk assessments Management practices include tracking the impact or contribution of each risk and opportunity to the finances and conducting reviews and improvements,18,11,diff,,,
Our climaterelated risks are integrated into Wistron ITS overall risk management plan Please refer to the aforementioned description of the risk management process for details related to significant risk management,13,11,diff,,,
Our company conducts greenhouse gas emission inventory according to ISO14064 and has passed third party verification Meanwhile with a vision of carbon neutrality the Company is setting short medium and longterm carbon reduction targets and regularly managing greenhouse gas emissions in various areas for details please refer to the Environment Friendly chapter,25,25,,,,
Coping Strategies check and post management,9,11,diff,,,
Based on TCFDs recommendations and industry characteristics we created a,18,26,diff,empty,,
list of climate risks based on probability of occurrence and effects of impacts The,13,25,diff,,,
transformation risks include policy and regulatory risks technology market and,12,12,,,,
business reputation and physical risks include immediate and longterm climate,18,9,diff,,,
risks The assessment is then based on the likelihood and magnitude of impact of,18,10,diff,,,
climate change risks and opportunities Responses and improvement measures,13,25,diff,,,
for the major risks are formulated and the climate risks and opportunities of,13,25,diff,,,
Wistron in 2021 analyzed as follows,18,26,diff,empty,,
There may be more stringent GHG,25,26,diff,empty,,
Set greenhouse gas reduction target commitment,25,25,,,,
emission control to increase the corporate,21,26,diff,empty,,
effective control of greenhouse gas emissions,25,25,,,,
Take stock of the impact of regulations and the,12,10,diff,,,
countries around the world and,12,26,diff,empty,,
current status of enforcement and plan in advance,12,12,,,,
Strengthen energy monitoring and management,24,11,diff,,,
systems to reduce overall electricity consumption,24,26,diff,empty,,
by upgrading energy efficiency through equipment,24,24,,,,
May lead to higher operating costs for,12,26,diff,empty,,
Promote and motivate employees to implement,11,26,diff,empty,,
energy saving and carbon reduction at all levels of,24,24,,,,
Failure to meet the expectations of,0,26,diff,empty,,
To create a company that respects the rights of,10,10,,,,
interested parties resulting in damage to,12,26,diff,empty,,
individuals and can use technology to improve,2,26,diff,empty,,
human life and the environment and to enhance,10,10,,,,
the willingness of longterm investment of investors,12,26,diff,empty,,
Immediate Risks ncrease in the frequency of,18,26,diff,empty,,
Increased repair and maintenance costs,9,26,diff,empty,,
Regularly review whether property insurance,12,18,diff,,,
due to power outages or equipment,24,26,diff,empty,,
coverage needs to be adjusted to address the impact,12,10,diff,,,
failures caused by typhoons or extreme,13,26,diff,empty,,
rainfall or snowfall as well as operational,13,26,diff,empty,,
resulted in an increase in operating,24,26,diff,empty,,
Have to pay higher electricity bills to,12,26,diff,empty,,
Use of more efficient equipment,24,26,diff,empty,,
maintain a constant temperature for,24,26,diff,empty,,
Strengthen energy monitoring and management,24,11,diff,,,
systems to reduce overall electricity consumption,24,26,diff,empty,,
High temperatures may increase repair,13,26,diff,empty,,
by upgrading energy efficiency through equipment,24,24,,,,
Energy water resources and waste management,20,11,diff,,,
Strengthen energy monitoring and management,24,11,diff,,,
systems to reduce overall electricity consumption,24,26,diff,empty,,
by upgrading energy efficiency through equipment,24,24,,,,
replacement and upgrades in order to contribute in,12,26,diff,empty,,
the global effort of reducing carbon emission,21,21,,,,
Use of lowcarbon alternative or renewable energy,24,24,,,,
Potential future annual energy cost,24,24,,,,
Progressively assess the use of renewable energy,24,24,,,,
savings as the cost of alternative energy,24,24,,,,
when the market supply and demand are mature,17,4,diff,,,
Reduce the risk of greenhouse gas,25,25,,,,
emissions and therefore reduce sensitivity,25,21,diff,,,
to changes in the price of carbon trading,18,21,diff,,,
Wistron ITS core business is information services and we understand the,1,26,diff,empty,,
importance of implementing information security In December 2008 Wistron ITS,1,22,diff,,,
obtained the international standard ISOIEC270012005 for information security,1,22,diff,,,
management systems which was transitioned to ISOIEC270012013 certification,14,11,diff,,,
in 2013 Wistron ITS continuous efforts in the field of information security,1,22,diff,,,
management and its determination to improve the performance of information,12,8,diff,,,
Wistron ITS Information Security Policy,1,12,diff,,,
Purpose of Information Security Policy,1,12,diff,,,
3 Ensure Smooth Company Operations,3,26,diff,empty,,
4 Protecting the Companys Reputation,0,26,diff,empty,,
5 Maintain Credibility in Project Development for Delivery to Client,3,4,diff,,,
security are thus demonstrated We also follow the management model of Plan,1,11,diff,,,
Vision of Information Security Policy,1,12,diff,,,
DoCheckAct Cycle to improve audit deficiencies We regularly conduct internal,0,12,diff,,,
audits of information security to review the implementation of information security,1,22,diff,,,
to ensure that the company implements the ISO 27001 management mechanism,12,11,diff,,,
and we also perform the recertification process every three years to continuously,12,26,diff,empty,,
maintain the effective certification of ISO 27001,14,26,diff,empty,,
1 Enhance Employees Awareness of Information Security,1,22,diff,,,
2 Avoid Disclosure of Confidential Information,22,12,diff,,,
3 Implementation of Daily System Maintenance,12,26,diff,empty,,
4 Ensure Zero DownTime Service,18,6,diff,,,
6 Improve Business Continuity Plan,3,26,diff,empty,,
Information Security Objectives and Implementation,1,22,diff,,,
Information Security Governance System and,1,0,diff,,,
Over 17 million external scans and probes successfully intercepted in 2021,12,26,diff,empty,,
In 2021 we offered more than 5 hours of information security courses with,1,22,diff,,,
The number of information security incidents is 0,1,22,diff,,,
To enhance information security governance the Information Security,1,22,diff,,,
Management Committee was established in July 2008 with one committee,7,11,diff,,,
director an information security officer and 6 committee members An information,1,7,diff,,,
security task force was established under the committee and information security,1,22,diff,,,
auditors The Information Security Task Force is composed of information,1,22,diff,,,
technology experts and file control personnel as well as members from support,12,26,diff,empty,,
units such as the Legal Department General Administration Department and,12,12,,,,
The Information Security Management Committee is responsible for defining,1,11,diff,,,
the scope of information security management establishing the framework and,1,11,diff,,,
system of risk management supervising the operation of the information security,1,11,diff,,,
management system analyzing and evaluating the operational risks faced by the,18,11,diff,,,
Company regulating the rights and responsibilities of personnel involved in information security operations reviewing and monitoring the investigation and handling of major security incidents,1,22,diff,,,
performing information security management reviews and communicating and conveying the importance of information security internally In 2021 three meetings were held for discussion,1,22,diff,,,
Education and Training on Information Security,1,8,diff,,,
All new employees are required to complete a 40minute information security course In 2021 external courses on Information Security Social Engineering and Information Security Incident,1,22,diff,,,
Case Studies were held for a total of 5 hours with 1143 attendees Among the participants the number of those who passed the information security test was 546 with an average score of 93,1,22,diff,,,
Organizational Structure of Wistron ITS Information Security Committee,1,22,diff,,,
Organization and Operation of the Information,1,26,diff,empty,,
Plan Information Security Policy Information Security Goal Risk assessment report List of information assets,1,12,diff,,,
In order to continue to improve employee awareness of email security the,1,8,diff,,,
Company conducts social engineering exercises every year In early 2021,12,10,diff,,,
the Company conducted a social engineering exercise using phishing attacks,1,1,,,,
and randomly selected 51 accounts to participate in the test of which a certain,4,26,diff,empty,,
percentage still clicked on malicious links The Company will enhance the,1,26,diff,empty,,
strength of information security education training and testing in the future,1,8,diff,,,
In the meantime in order to ensure that the companys critical applications Mail,17,26,diff,empty,,
Server SAP ERP Server BPM Server OSS and critical network MPLSVPN,1,26,diff,empty,,
can continue to operate to ensure uninterrupted business operations the system,18,26,diff,empty,,
design and related practices are as follows,15,11,diff,,,
Specify the Business Impact Analysis BIA,3,4,diff,,,
HA High Availability Architecture Design,17,26,diff,empty,,
Self check plan Self Check discover Improvement plan,2,26,diff,empty,,
File a record based on the systematic document,12,26,diff,empty,,
Conduct annual DR Rehearsals for critical applications and networks,17,26,diff,empty,,
SAP ERP DR Rehearsal Impact Analysis Requirements completed in October,13,4,diff,,,
2021 with the following drill results,12,26,diff,empty,,
RTO of SAP ERP 4 hours,24,26,diff,empty,,
Note SAP ERP Policy content RTO Recovery Time Objective,18,5,diff,,,
Summary of Information Security Planning and,1,22,diff,,,
In the meantime in order to ensure that the companys critical applications Mail,17,26,diff,empty,,
Server SAP ERP Server BPM Server OSS and critical network MPLSVPN,1,26,diff,empty,,
can continue to operate to ensure uninterrupted business operations the system,18,26,diff,empty,,
design and related practices are as follows,15,11,diff,,,
1 Enhanced email filtering mechanism Significantly block new types of,1,26,diff,empty,,
2 Detect potential network threats to reduce risk detect targeted attacks and,1,12,diff,,,
about the sensitivity of employees,0,26,diff,empty,,
to fishing letters and enhance their,0,26,diff,empty,,
Risk is reduced by following crisis,18,12,diff,,,
3 Maintain the security of core applications block external malicious attacks and,1,22,diff,,,
avoid disruption of core applications due to attack events,1,4,diff,,,
No security incidents occurred in 2021 and all scans and probes from external,1,22,diff,,,
sources were detected and intercepted Therefore there have been no personally,1,26,diff,empty,,
identifiable information PII leaks and no victims,1,26,diff,empty,,
E n s u r e t h e c o n t i n u i t y o f,12,26,diff,empty,,
d i s a s t e r r e c o v e r y d r i l l s a r e,12,26,diff,empty,,
arranged on a regular basis,12,26,diff,empty,,
Strictly observing customer confidentiality and adhering to the principle of good faith is our commitment to customer privacy In regards to information provided by the clients the Company,22,22,,,,
has established the Confidential Information Management Regulations to regulate the classification standards of informational documents the level of access to each category and the text to,22,11,diff,,,
be marked The Company has also established internal regulations such as the Rules for the Management of Financial and NonFinancial Information and Rules for the Protection of Personal,22,6,diff,,,
Information for specific matters which serve as the basis for the handling of confidential information by each unit within the Company The Company has signed a confidentiality agreement with,22,22,,,,
each of our employees at the time of their arrival and through training and management we ensure that each employee is able to maintain confidentiality when dealing with customers Under,0,8,diff,,,
the specific control mechanism there was no violation of customer privacy or loss of customer information that harmed the rights of customers in 2021 At the same time in order to further,22,6,diff,,,
strengthen employees awareness of trade secrets and personal information protection the Company has set the goal of enhancing relevant education and training,22,9,diff,,,
Data and Client Privacy Protection Objectives and Implementation,1,6,diff,,,
implemented and all nononsite staff,11,26,diff,empty,,
and new employees have completed,8,26,diff,empty,,
In addition to the Companys policy and strict internal control mechanism to control all software and hardware containing technical data and information that may involve clients intellectual,22,12,diff,,,
property rights and trade secrets we also sign confidentiality agreements with clients and suppliers to protect the security of clients confidential information We obtained the Taiwan Intellectual,22,22,,,,
Property Management Standards TIPS certification in 2016 to effectively manage our intellectual property in accordance with TIPS specifications thereby protecting our customers privacy,22,11,diff,,,
and safeguarding their interests The management of our intellectual property has been certified by the state which also enhances our clients trust in our company,4,11,diff,,,
In addition to the mainstream technologies that our clients are demanding,15,26,diff,empty,,
currently we are also foraying into new technologies such as AI big data cloud,1,22,diff,,,
computing IoT and 5G application,24,26,diff,empty,,
500 clients Combining our experience collaborating with clients our teams work,10,26,diff,empty,,
together to brainstorm ideas and research technological trends We have also,3,4,diff,,,
established reward schemes to encourage project teams to bring out innovative,12,26,diff,empty,,
solutions and explore different possibilities Wistron ITS implements innovation,15,3,diff,,,
with different strategies according to the aspects listed below,4,26,diff,empty,,
RDI at the Project Team Level,10,26,diff,empty,,
As our project teams work and interact with clients on a daily basis they,10,26,diff,empty,,
Keeping with our previous big data strategy Wistron ITS is continuing work in big,18,22,diff,,,
fully understand the clients industry and needs Wistron ITS encourages,3,26,diff,empty,,
data warehousing assisting our clients in digital behavior analysis digital process,1,4,diff,,,
our teams to formulate RDI plans according to the clients needspain,12,26,diff,empty,,
optimization and digital channel expansion in order to help them personalize,3,4,diff,,,
points helping the client gain advantages and create strategic value which,4,26,diff,empty,,
financial services and realize the idea of datadriven decisionmaking Guided,12,26,diff,empty,,
in turn allows Wistron ITS to improve our IT service capabilities and remain,1,6,diff,,,
by the trends of financial technology when collaborating with clients to develop,24,4,diff,,,
competitive This clientcentric innovation approach not only increases,4,3,diff,,,
systems we have placed great emphasis on developments in areas such as,3,26,diff,empty,,
Wistron ITS competitiveness but also creates value for the clients in their,4,26,diff,empty,,
big data Open API application programming interface and enterprise middle,1,22,diff,,,
target market For example we have successfully applied this approach in,4,26,diff,empty,,
platform construction Thinking outside of the box we have been breaking,4,26,diff,empty,,
fields such as visualization cloud migration and industrial automation,24,26,diff,empty,,
through the existing framework of the financial system developing innovative,12,26,diff,empty,,
application systems at rapid speed and quickly making modifications according,15,26,diff,empty,,
to market feedback data This has allowed us to ensure that the functions and,4,22,diff,,,
services we provide can meet the needs of our clients and enhance the power of,2,26,diff,empty,,
In addition as 3D ARVR augmented realityvirtual reality IoT cloud computing,24,26,diff,empty,,
and AIML machine learning are trending in the industry we plan to use our own,4,26,diff,empty,,
IP to create realtime 3D visualization application products that integrate ARVR,15,26,diff,empty,,
with the final goal of industrial automated production,24,26,diff,empty,,
Research Development and Innovation RDI,15,4,diff,,,
Wistron ITS has three main Research and Development Centers in Taipei,2,4,diff,,,
Wuhan and Dalian accumulating great RDI capabilities in service of our Global,3,6,diff,,,
RDI at the Innovation Center Level,15,3,diff,,,
Wistron ITS is focused on RDI in areas such as AI big data cloud financial,1,22,diff,,,
technology IoT 5G application and ARVR conducting our research from,15,4,diff,,,
a broader enterprise client perspective For example as 3D ARVR IoT,3,26,diff,empty,,
cloud computing and AIML are trending in the industry we have set goals in,1,26,diff,empty,,
various aspects according to these trends in order to establish the roles we,18,4,diff,,,
can play as well as the value and services we can provide We then formed,3,26,diff,empty,,
small teams to construct proofs of concept PoC In longterm collaborations,4,26,diff,empty,,
we consider our clients projects and needs and combine them with current,3,26,diff,empty,,
trends to build tangible results for our clients in order to seek more business,3,4,diff,,,
collaboration opportunities at a larger scale In addition we are able to,2,8,diff,,,
leverage the innovative work of our Innovation Centers and add them into the,4,3,diff,,,
clients ecosystems for discussion This allows us to substantially modify,12,26,diff,empty,,
and complete PoC along with basic implementation plans and implement,12,26,diff,empty,,
them in the clients business ecosystem We have successfully applied this,3,23,diff,,,
approach in areas such as IoT 3D visualization and multicloud integration,15,26,diff,empty,,
Crossdepartmental cooperation to implement the necessary education training,2,8,diff,,,
RDI at the Strategic Collaboration Level,10,8,diff,,,
In the future Wistron ITS will collaborate and interact with various partners,12,26,diff,empty,,
and relevant business ecosystems through our Innovation Centers in order to,3,3,,,,
use our own IP to create realtime 3D visualization application products that,15,26,diff,empty,,
integrate ARVR with the final focus of industrial automated production,24,26,diff,empty,,
In the midst of the digital transformation trend Wistron ITS has continued to,3,26,diff,empty,,
strengthen its internal digital transformation capabilities and goals Currently,3,26,diff,empty,,
the digital transformation is divided into three stages information digitization,3,26,diff,empty,,
digital upgrade and digital transformation The three major directions are data,3,22,diff,,,
commercialization business digitization and digital governance respectively for,3,0,diff,,,
optimization and transformation The specific objectives are as follows,3,26,diff,empty,,
and promotion to strengthen and internalize employees awareness of information,22,26,diff,empty,,
security and to continuously strengthen the security of information software and,1,22,diff,,,
hardware systems and network architecture,1,26,diff,empty,,
In addition to our performance we continue to improve the professionalism,8,8,,,,
and quality of our information services Since 2005 we have obtained CMMI,22,6,diff,,,
Capability Maturity Model Integration Level 3 ISO 9001 ISO 27001 and TIPS,14,26,diff,empty,,
certifications By optimizing the use of intellectual property and systematically,4,26,diff,empty,,
managing the companys intellectual property it makes the company more,4,26,diff,empty,,
competitive and increases clients trust In 2017 Wistron ITS further passed,4,26,diff,empty,,
ISO20000 Information Technology Service Management System ISO22301,14,6,diff,,,
Business Continuity Management System and many other ISO series,1,11,diff,,,
certifications As the same time in 2020 Wistron ITS attained CMMI Level 5,14,26,diff,empty,,
certification the highest level of certification offered by the CMMI Institute This,14,26,diff,empty,,
closely follow the business needs and pain points assist in sorting out the,9,26,diff,empty,,
achievement illustrates that our capabilities in software development processes,15,4,diff,,,
operation process choose to developimport suitable application systems daily,15,26,diff,empty,,
organization technology research and development project management,23,4,diff,,,
application system maintenance and operation as well as data valueadded,1,22,diff,,,
solution delivery and other areas meet the highest level of global standards,14,11,diff,,,
application support adopt the digital transformation method to reconstruct the,3,26,diff,empty,,
This marks Wistron ITS software development quality control and service,14,6,diff,,,
application system with a platform idea,1,26,diff,empty,,
management standards as industry leaders,14,11,diff,,,
Take care of the information environment,23,26,diff,empty,,
maintain the proper operation of software hardware systems networks,15,26,diff,empty,,
and communications regularly review the information environment in line,1,26,diff,empty,,
with the Companys operational status and flexibly adjust the resources of,3,26,diff,empty,,
the infrastructure and reduce the impact of any unexpected events on daily,5,10,diff,,,
Emphasis on Service Responsibility and Quality,10,6,diff,,,
Wistron ITS Client Satisfaction Level,4,6,diff,,,
To enhance the quality of our services we also manage the quality of our,15,6,diff,,,
services through customer satisfaction surveys and customer interviews In 2021,22,6,diff,,,
there were no violations of laws and regulations in connection with the provision,12,19,diff,,,
Client satisfaction is an important indicator of customer feedback on the,22,6,diff,,,
services provided by Wistron ITS We use clients satisfaction evaluations and,4,6,diff,,,
recommendations as the basis for internal operational improvements At the,12,26,diff,empty,,
same time we are able to adjust the direction of our services in a timely manner,3,26,diff,empty,,
in order to achieve maximum benefits for our customers In order to enhance,15,11,diff,,,
client satisfaction we regularly collect client satisfaction data and suggestions,4,6,diff,,,
through Client Satisfaction Survey and provide the relevant information and,0,6,diff,,,
results to internal organizations for analysis review and propose followup,12,4,diff,,,
improvement measures to avoid the recurrence of similar problems so as to,0,26,diff,empty,,
maintain clients trust in the quality of our products and services and become a,15,6,diff,,,
longterm and trustworthy partner of our clients,0,26,diff,empty,,
Wistron ITS client satisfaction rating is divided into five levels excellent 5,4,6,diff,,,
points good 4 points acceptable 3 points poor 2 points and inferior,4,26,diff,empty,,
1 point The rating is based on overall evaluation project management,12,11,diff,,,
professional competence of personnel service and support costqualitydelivery,8,6,diff,,,
and cooperation relationship For clients with low client satisfaction we will ask,4,6,diff,,,
the responsible department to propose improvement plans and track the results,12,26,diff,empty,,
in a timely manner In addition we also conduct client interviews for important,0,26,diff,empty,,
Wistron ITS Client Satisfaction Management Indicators,3,6,diff,,,
Project planning skills client communication skills,2,8,diff,,,
risk awareness and judgment and confidentiality,0,12,diff,,,
Professional Competence Adequate project staffing professional skills,8,26,diff,empty,,
service attitude and work attitude of expatriates,11,6,diff,,,
The performance of Wistron ITS contacts the ability,4,8,diff,,,
to respond immediately to customer needs the,5,26,diff,empty,,
ability to solve problems and the ability to handle,2,26,diff,empty,,
Competitive price product quality ontime delivery,15,6,diff,,,
clients or major projects to hear our clients feedback,12,26,diff,empty,,
Client satisfaction survey and results,8,6,diff,,,
NoteThe results of this survey are the overall results of the 20142021 client satisfaction survey in Taiwan and China,3,6,diff,,,
Wistron ITS has long been concerned with social responsibility environmental,10,10,,,,
protection labor rights Occupational Health and Safety and has made reference,9,9,,,,
to international initiatives and requirements including the Responsible Business,12,26,diff,empty,,
Alliance Code of Conduct the Universal Declaration of Human Rights and the,10,10,,,,
UN Guiding Principles on Business and Human Rights to establish a code of,10,10,,,,
Wistron ITS current vendor management mechanism is as follows,17,11,diff,,,
New supplier selection New suppliers are selected based on internal and,17,26,diff,empty,,
mutual cooperation The main supply chains are information service providers,17,6,diff,,,
with local supply being the main focus of the local suppliers In addition to,17,26,diff,empty,,
considering suppliers technical capabilities quality and competitive pricing we,4,4,,,,
require Wistron ITS suppliers to comply with the following items,17,26,diff,empty,,
Consideration of human rights No forced labor no child labor no use of,11,11,,,,
foreign illegal workers including wages and labor conditions and safety and,11,11,,,,
health standards require compliance with the laws and regulations of the,12,9,diff,,,
country and region where they are employed,8,26,diff,empty,,
Endorsement of clean procurement fair and equitable dealings,0,17,diff,,,
Ensuring Information Security The proper handling and secure and prudent,1,22,diff,,,
management of customer information requires that vendors adopt the same,22,11,diff,,,
level of information security as Wistron ITS,1,22,diff,,,
procurementrelated control processes and procurement practices as well as,12,11,diff,,,
The supplier audit management indicators are as follows,17,11,diff,,,
respect for human rights and labor rights,10,10,,,,
Supplier assessment Conduct supplier audits and spot checks from time,17,10,diff,,,
to time and include supplier quality performance and information security,1,6,diff,,,
quality in the assessment scope,12,6,diff,,,
It is confirmed in the supplier contract that the company should follow the,17,26,diff,empty,,
Code of Ethical Conduct the Code of Ethical Management the current,0,11,diff,,,
environmental protection labor safety and health laws and cooperate with,9,9,,,,
the government to promote environmental protection energy saving and,12,9,diff,,,
carbon reduction and enhance corporate sustainable development policies,12,25,diff,,,
to jointly protect the rights and interests of employees and increase profits for,10,10,,,,
clients in order to create a winwinwin situation for clients manufacturers,4,26,diff,empty,,
Wistron ITS provides informationrelated services We view our suppliers as,17,26,diff,empty,,
important partners and hope to build a longterm stable supply chain through,17,26,diff,empty,,
Whether the supplier has education and training programs,17,8,diff,,,
and whether the supplier provides employee training from,11,8,diff,,,
Whether or not there are written labor regulations and,11,11,,,,
advocate that suppliers should not employ child labor,11,11,,,,
should not discriminate and should provide reasonable,12,26,diff,empty,,
and lawful humane treatment to workers,9,20,diff,,,
Providing a safe workplace remind the supplier of their,9,8,diff,,,
environmental responsibility and requires suppliers to be,17,0,diff,,,
A l l s u p p l i e r s h a v e s i g n e d c o n t r a c t s r e s p e c t t h e,12,26,diff,empty,,
employment ethics fair trade clean business comply with,0,6,diff,,,
Environmental Management and Regulation Compliance,12,9,diff,,,
Our company is mainly engaged in information services no physical products,15,9,diff,,,
have an impact on the environment but we are still committed to improving the,23,10,diff,,,
use of resources and reducing the impact of environmental burdens In addition,23,9,diff,,,
to formulating waste management strategies and measures we also promote,19,11,diff,,,
water and electricity conservation and waste separation and disposal to our,19,19,,,,
employees in the workplace In 2021 there were no violations of environmental,9,9,,,,
laws and regulations and no environmental violations or large fines,12,9,diff,,,
As an information service provider Wistrons main source of energy is electricity,24,6,diff,,,
which is 100 generated from the power grid of the power company and does,24,24,,,,
not use renewable energy Greenhouse gas emissions are mainly from Category,25,25,,,,
2021 Internal Energy Consumption Statistics,24,24,,,,
d Renewable Energy Fuel Type,24,24,,,,
Total Energy Consumption Unit GJ,24,24,,,,
Note 1 Energy consumption statistics are based on billing invoices from the power company,24,24,,,,
Note 2 Unit heat value conversion coefficient Ministry of Economic Affairs Bureau of Energy Electricity 860 KcalkWh Gasoline 7800 KcalL 1 Kcal 4187 KJ,24,24,,,,
Note 3 ElectricityGasoline Energy Consumption ElectricityGasoline Usage x Unit Heat Value Conversion Factor x 4187x106GJKJ,24,24,,,,
b Electricity from nonrenewable energy,24,24,,,,
Total Energy Consumption a b,24,24,,,,
Note Energy Intensity is calculated based on 2021 operating income see Financial Performance Snapshot,24,8,diff,,,
Energy Saving Management and Effectiveness,24,11,diff,,,
Wistron ITS electricity consumption management goal to,24,11,diff,,,
reduce annual average electricity consumption by 2 based,24,26,diff,empty,,
Wistron ITS continues to implement energysaving measures within our company and,24,26,diff,empty,,
increase the energy usage efficiency of our facilities These include using ecofriendly,24,24,,,,
and energysaving LED lights in all offices setting the environment control system to,24,26,diff,empty,,
turn off all lights during lunch hour activating motion sensors for lighting after work hours,24,26,diff,empty,,
to save electricity as well as using a highefficiency central air conditioning system for,24,26,diff,empty,,
In the future we will continue to implement various energysaving measures increase,24,26,diff,empty,,
energy usage efficiency of our facilities and improve management of electricity usage,24,24,,,,
in order to reduce unnecessary waste and consumption of energy resources as well,19,19,,,,
as lower greenhouse gas emissions so as to achieve the ultimate goal of energy,25,25,,,,
conservationcarbon reduction and reducing the impact of climate change,13,25,diff,,,
it difficult to control the growth of equipment power consumption but we are,24,4,diff,,,
still committed to promoting energy saving measures and improving the energy,24,24,,,,
efficiency of equipment to achieve carbon reduction,24,24,,,,
All offices are equipped with energyefficient lighting,24,26,diff,empty,,
The use of environmental control system with power timing control energy,24,9,diff,,,
saving measures to control the lights and airconditioning switches to reduce,21,26,diff,empty,,
Turn off the lights during lunch break,24,26,diff,empty,,
Prioritize the procurement of electricity equipment that meets the energy,24,17,diff,,,
Energy consumption in Taiwan was reduced by 76 GJ or 114 in 2021,24,24,,,,
compared to 2020 In 2021 due to the impact of the COVID19 pandemic,13,10,diff,,,
Taiwan adopted home to work prevention measures in addition to energy,24,9,diff,,,
conservation control measures which resulted in a relative reduction in,23,19,diff,,,
electricity and energy consumption Compared to 2020 Wistron ITS electricity,24,24,,,,
and energy consumption in Taiwan decreased by 85 GJ or 13 in 2021 while,24,24,,,,
energy consumption in China increased by 443 GJ compared to 2020 due to the,24,24,,,,
The growth of the IT business and the increase in equipment construction have made,15,4,diff,,,
expansion of office locations and headcount,3,4,diff,,,
Greenhouse Gas Emissions Management Wistron ITS greenhouse gas emissions management target 2 reduction in annual average emissions based on 2020 greenhouse gas,25,25,,,,
Wistron ITS has established a phased greenhouse gas inventory task force to compile annual greenhouse gas emission figures According to the international standard ISO 140641,25,25,,,,
Greenhouse Gas Inventory we identified the greenhouse gas emission situation and significant emission sources as shown in the table below In order to expand the scope of greenhouse gas,25,25,,,,
emissions inventory all parent and subsidiary companies of the Company from 2020 onwards in addition to Direct Greenhouse Gas Emissions Category 1 and Energy Indirect Greenhouse,25,25,,,,
Gas Emissions Category 2 inventories added the inventory Other Indirect Greenhouse Gas Emissions Category 3 to better understand the emissions of employee commute and business,25,25,,,,
travels this has been verified by a third party organization BSI,12,26,diff,empty,,
Type 1 Category 1 Greenhouse Gas,25,25,,,,
Land use change and forests,23,26,diff,empty,,
Emissions from upstream transportation and distribution of goods,25,21,diff,,,
Emissions from downstream transportation and distribution of goods,25,21,diff,,,
Emissions from client and visitor transportation,25,21,diff,,,
Type 4 Interconnected greenhouse gas,25,25,,,,
emissions of products used by the organization,15,21,diff,,,
Emissions from solid and liquid waste treatment,19,19,,,,
Emissions from the use of services not described in the above subcategories counseling cleaning,25,21,diff,,,
Type 5 Emissions of indirect greenhouse gases,25,25,,,,
Emission or removal of product use phase,15,26,diff,empty,,
generated by the use of the organizations,12,26,diff,empty,,
Emissions from downstream leased assets,25,21,diff,,,
Emissions at the end of product life,15,21,diff,,,
Type 6 Emissions of indirect greenhouse gases,25,25,,,,
Note 1 Greenhouse gas emissions covers all parent and subsidiary companies,25,25,,,,
Scope 1 Metric tons CO2e,25,26,diff,empty,,
Scope 2 metric tons CO2e,25,26,diff,empty,,
Unit turnover emissions kiloton CO2e billion NTD,25,21,diff,,,
Note 1 Scope covers all parent and subsidiary companies,7,26,diff,empty,,
Energy Saving and Carbon Reduction Achievements in Taiwan and China in 2021,24,24,,,,
Reduce Electricity Energy Consumption GJ,24,24,,,,
Reduce Greenhouse Gas Emissions metric,25,25,,,,
Note 1 Energy efficiency and greenhouse gas reduction coefficients are measured and,25,25,,,,
As an information service provider Wistron ITS main GHG emissions come,25,6,diff,,,
Note 2 For GJ conversion please refer to the statistics of the Energy Bureau Ministry,12,24,diff,,,
from Category 2 Electricity Operation Use Wistron ITS reduces greenhouse,25,25,,,,
gas emissions through energy management and promotes awareness of energy,25,24,diff,,,
conservation among employees to reduce GHG emissions by an average of 2 per,25,20,diff,,,
year Emissions per unit turnover in 2021 was 0166 kiloton CO2e per billion NTD,25,21,diff,,,
Compared to 2020 Wistron Taiwan has reduced its electricity and energy,24,24,,,,
a 7 reduction from 018 in 2020 the future plan is set to achieve a carbon neutral,24,25,diff,,,
consumption by 85 GJ or 13 in 2021 while reducing greenhouse gas emissions,25,25,,,,
pathway demonstrating the Companys vision for a better environment,10,26,diff,empty,,
by 1184 metric tons of CO2e or 129 compared to 2020 In the future we will,25,26,diff,empty,,
focus more on reducing energy consumption in Greater China region,24,24,,,,
Water conservation and care of water resources is one of the important responsibilities of a company No groundwater or other sources of water are used in the operation No additional,20,20,,,,
